sim,year,sub_samp,species_code,relb_males,relb_females
689,2019,t100,30420,0.002922343541404601,-0.005600085468397183
689,2019,t150,30420,0.002922343541404601,-0.005600085468397183
689,2021,t100,10110,0.0030349102640385667,0.007963977496432264
689,2021,t150,10110,0.0030349102640385667,0.007963977496432264
689,2021,t100,10130,-0.01403417463579721,-0.012568262578818956
689,2021,t150,10130,-0.01403417463579721,-0.012568262578818956
689,2021,t100,10200,-0.014657929133233336,0.002016302047169489
689,2021,t150,10200,-0.014657929133233336,0.002016302047169489
689,2021,t100,10261,0.06068339736749912,0.04533344920331838
689,2021,t150,10261,0.06068339736749912,0.04533344920331838
689,2021,t100,21720,0.014733641191394128,0.026336771758276225
689,2021,t150,21720,0.014733641191394128,0.026336771758276225
689,2021,t100,21740,0.010148208950903074,0.03502871179801495
689,2021,t150,21740,0.010148208950903074,0.03502871179801495
689,2021,t100,30060,0.018696646752405045,0.014548623985485856
689,2021,t150,30060,0.018696646752405045,0.014548623985485856
689,2021,t100,30420,0.011489888204307915,-0.0015513609139250091
689,2021,t150,30420,0.011489888204307915,-0.0015513609139250091
690,2017,t100,10110,-0.002513387415231621,0.006547046337438396
690,2017,t150,10110,-0.002513387415231621,0.006547046337438396
690,2017,t100,10130,-0.016492851078482047,-0.01833575032361471
690,2017,t150,10130,-0.016492851078482047,-0.01833575032361471
690,2017,t100,10200,0.019988660772386358,-0.015545299477897864
690,2017,t150,10200,0.019988660772386358,-0.015545299477897864
690,2017,t100,10261,-0.0015368557026252858,0.027090574711638178
690,2017,t150,10261,-0.0015368557026252858,0.027090574711638178
690,2017,t100,21720,0.004024950076380087,0.020292882060943214
690,2017,t150,21720,0.004024950076380087,0.020292882060943214
690,2017,t100,21740,-0.15038211299470516,-0.16480662988981604
690,2017,t150,21740,-0.15038211299470516,-0.16480662988981604
690,2017,t100,30060,-0.012720077452234748,0.0034383394599582563
690,2017,t150,30060,-0.012720077452234748,0.0034383394599582563
690,2017,t100,30420,0.007935964551418451,0.0012030723577151018
690,2017,t150,30420,0.007935964551418451,0.0012030723577151018
690,2019,t100,10110,0.004130410983378445,0.010584626920608613
690,2019,t150,10110,0.004130410983378445,0.010584626920608613
690,2019,t100,10130,0.037913858672709744,0.024257456966136015
690,2019,t150,10130,0.037913858672709744,0.024257456966136015
690,2019,t100,10200,0.004774968879919408,-0.0055144176885390354
690,2019,t150,10200,0.004774968879919408,-0.0055144176885390354
690,2019,t100,10261,-0.013690856416719535,-0.009448286499171057
690,2019,t150,10261,-0.013690856416719535,-0.009448286499171057
690,2019,t100,21720,0.04917311755080034,0.04634500837799468
690,2019,t150,21720,0.04917311755080034,0.04634500837799468
690,2019,t100,21740,-0.03798717787444698,0.004988196909066725
690,2019,t150,21740,-0.03798717787444698,0.004988196909066725
690,2019,t100,30060,0.01714136824391114,0.01100262360471711
690,2019,t150,30060,0.01714136824391114,0.01100262360471711
690,2019,t100,30420,0.00202903021909354,0.002519274163637883
690,2019,t150,30420,0.00202903021909354,0.002519274163637883
690,2021,t100,10110,-0.008539833638244164,-0.004720321111574051
690,2021,t150,10110,-0.008539833638244164,-0.004720321111574051
690,2021,t100,10130,3.8798158168668636e-4,0.004023160342353146
690,2021,t150,10130,3.8798158168668636e-4,0.004023160342353146
690,2021,t100,10200,-0.0109506311849909,-0.011389341826861864
690,2021,t150,10200,-0.0109506311849909,-0.011389341826861864
690,2021,t100,10261,-0.035462259175568424,-0.05378611918610228
690,2021,t150,10261,-0.035462259175568424,-0.05378611918610228
690,2021,t100,21720,-0.05753028900191453,-0.04181832413940011
690,2021,t150,21720,-0.05753028900191453,-0.04181832413940011
690,2021,t100,21740,-0.03067486947994738,-0.04077653615042111
690,2021,t150,21740,-0.03067486947994738,-0.04077653615042111
690,2021,t100,30060,0.0071327050442403775,0.014566297341330596
690,2021,t150,30060,0.0071327050442403775,0.014566297341330596
690,2021,t100,30420,0.005972863591383979,0.018249304976192256
690,2021,t150,30420,0.005972863591383979,0.018249304976192256
691,2017,t100,10110,-1.7219746282869845e-4,0.01618034614988031
691,2017,t150,10110,-1.7219746282869845e-4,0.01618034614988031
691,2017,t100,10130,0.023642497305173656,0.011155109584996622
691,2017,t150,10130,0.023642497305173656,0.011155109584996622
691,2017,t100,10200,-0.00969944495354713,-0.020096122301945796
691,2017,t150,10200,-0.00969944495354713,-0.020096122301945796
691,2017,t100,10261,-0.009293659263081004,-0.025055131140737222
691,2017,t150,10261,-0.009293659263081004,-0.025055131140737222
691,2017,t100,21720,0.006219668552516518,-0.01421990297511981
691,2017,t150,21720,0.006219668552516518,-0.01421990297511981
691,2017,t100,21740,-0.1020433169053081,-0.11492727654307648
691,2017,t150,21740,-0.1020433169053081,-0.11492727654307648
691,2017,t100,30060,-0.020067356620971897,-0.018673138886626292
691,2017,t150,30060,-0.020067356620971897,-0.018673138886626292
691,2017,t100,30420,-0.010811631463462711,-0.004588473805185067
691,2017,t150,30420,-0.010811631463462711,-0.004588473805185067
691,2019,t100,10110,0.012684482152623838,0.0013720242693470875
691,2019,t150,10110,0.012684482152623838,0.0013720242693470875
691,2019,t100,10130,0.0210888537558026,0.020473363614651664
691,2019,t150,10130,0.0210888537558026,0.020473363614651664
691,2019,t100,10200,0.01132531112916249,0.014664814818097009
691,2019,t150,10200,0.01132531112916249,0.014664814818097009
691,2019,t100,10261,0.005376578042268422,0.009809290969374964
691,2019,t150,10261,0.005376578042268422,0.009809290969374964
691,2019,t100,21720,0.039031218509426216,0.042236386111372044
691,2019,t150,21720,0.039031218509426216,0.042236386111372044
691,2019,t100,21740,0.025524967209782097,0.06573031452312575
691,2019,t150,21740,0.025524967209782097,0.06573031452312575
691,2019,t100,30060,-0.01233087862401257,-0.003316600314547599
691,2019,t150,30060,-0.01233087862401257,-0.003316600314547599
691,2019,t100,30420,0.005555162508203967,-0.005479589314444681
691,2019,t150,30420,0.005555162508203967,-0.005479589314444681
691,2021,t100,10110,-0.010011011022048513,1.912962556826238e-4
691,2021,t150,10110,-0.010011011022048513,1.912962556826238e-4
691,2021,t100,10130,-0.013046824293352143,-0.014967496084042041
691,2021,t150,10130,-0.013046824293352143,-0.014967496084042041
691,2021,t100,10200,0.012962464371345017,-0.005514628006274764
691,2021,t150,10200,0.012962464371345017,-0.005514628006274764
691,2021,t100,10261,0.053481766219253414,0.05742381067838807
691,2021,t150,10261,0.053481766219253414,0.05742381067838807
691,2021,t100,21720,0.013523574381801611,0.011774323711466358
691,2021,t150,21720,0.013523574381801611,0.011774323711466358
691,2021,t100,21740,-0.13866547667626994,-0.12471278966884441
691,2021,t150,21740,-0.13866547667626994,-0.12471278966884441
691,2021,t100,30060,-0.011192569806426356,-0.012167288777598765
691,2021,t150,30060,-0.011192569806426356,-0.012167288777598765
691,2021,t100,30420,0.01636012697069623,0.024852546113688416
691,2021,t150,30420,0.01636012697069623,0.024852546113688416
692,2017,t100,10110,-0.0036543255935987213,-0.0066451264923079656
692,2017,t150,10110,-0.0036543255935987213,-0.0066451264923079656
692,2017,t100,10130,-0.003268441510211903,0.009453889100627295
692,2017,t150,10130,-0.003268441510211903,0.009453889100627295
692,2017,t100,10200,-0.02253934448656824,-0.012895063596911041
692,2017,t150,10200,-0.02253934448656824,-0.012895063596911041
692,2017,t100,10261,0.0017169116145724912,-0.00989497689916206
692,2017,t150,10261,0.0017169116145724912,-0.00989497689916206
692,2017,t100,21720,-0.0033902308296489933,-0.03473303158058247
692,2017,t150,21720,-0.0033902308296489933,-0.03473303158058247
692,2017,t100,21740,0.11147618508539095,0.1207871734090702
692,2017,t150,21740,0.11147618508539095,0.1207871734090702
692,2017,t100,30060,0.011770926924147605,0.00893107113106793
692,2017,t150,30060,0.011770926924147605,0.00893107113106793
692,2017,t100,30420,-5.435726686340954e-4,0.005363063957183435
692,2017,t150,30420,-5.435726686340954e-4,0.005363063957183435
692,2019,t100,10110,-0.02197821907312898,-0.012718873575772628
692,2019,t150,10110,-0.02197821907312898,-0.012718873575772628
692,2019,t100,10130,0.0572437345187724,0.03939615757777186
692,2019,t150,10130,0.0572437345187724,0.03939615757777186
692,2019,t100,10200,0.004762197683293624,0.012845114875524307
692,2019,t150,10200,0.004762197683293624,0.012845114875524307
692,2019,t100,10261,-0.0253758348656974,-4.333705913341074e-4
692,2019,t150,10261,-0.0253758348656974,-4.333705913341074e-4
692,2019,t100,21720,-0.03661162371770044,-0.03812677764728291
692,2019,t150,21720,-0.03661162371770044,-0.03812677764728291
692,2019,t100,21740,-0.01309554059188301,0.032444047077902466
692,2019,t150,21740,-0.01309554059188301,0.032444047077902466
692,2019,t100,30060,0.047024371252398806,0.0425930000887847
692,2019,t150,30060,0.047024371252398806,0.0425930000887847
692,2019,t100,30420,-0.0034404874666606354,-0.0016352097320763883
692,2019,t150,30420,-0.0034404874666606354,-0.0016352097320763883
692,2021,t100,10110,0.0029867326460918052,0.0033992039585171363
692,2021,t150,10110,0.0029867326460918052,0.0033992039585171363
692,2021,t100,10130,0.016956294158030426,0.026620842785797894
692,2021,t150,10130,0.016956294158030426,0.026620842785797894
692,2021,t100,10200,-0.015139789185698171,-0.005832185080364655
692,2021,t150,10200,-0.015139789185698171,-0.005832185080364655
692,2021,t100,10261,0.02322474168066682,0.02658242770779629
692,2021,t150,10261,0.02322474168066682,0.02658242770779629
692,2021,t100,21720,-0.010265288840242016,-0.009111930299808516
692,2021,t150,21720,-0.010265288840242016,-0.009111930299808516
692,2021,t100,21740,-0.020366136441681153,-0.015060786568665569
692,2021,t150,21740,-0.020366136441681153,-0.015060786568665569
692,2021,t100,30060,0.005998987509642992,0.012719774055653067
692,2021,t150,30060,0.005998987509642992,0.012719774055653067
692,2021,t100,30420,0.017287114235466243,0.024837426631792902
692,2021,t150,30420,0.017287114235466243,0.024837426631792902
693,2017,t100,10110,0.012587457677596798,0.003133825435182584
693,2017,t150,10110,0.012587457677596798,0.003133825435182584
693,2017,t100,10130,-0.02003176797373136,-0.015914626199109733
693,2017,t150,10130,-0.02003176797373136,-0.015914626199109733
693,2017,t100,10200,-0.007910296046651524,-0.01741188390534733
693,2017,t150,10200,-0.007910296046651524,-0.01741188390534733
693,2017,t100,10261,0.008071583718840643,0.015989144602028004
693,2017,t150,10261,0.008071583718840643,0.015989144602028004
693,2017,t100,21720,0.004179399676271757,0.011132325181664097
693,2017,t150,21720,0.004179399676271757,0.011132325181664097
693,2017,t100,21740,0.09917146855240203,0.08095686166066372
693,2017,t150,21740,0.09917146855240203,0.08095686166066372
693,2017,t100,30060,-0.019337917119516303,-0.02619835924199711
693,2017,t150,30060,-0.019337917119516303,-0.02619835924199711
693,2017,t100,30420,-0.0042323101851715495,-0.006935858979605992
693,2017,t150,30420,-0.0042323101851715495,-0.006935858979605992
693,2019,t100,10110,0.021236627573669252,0.01127019568389318
693,2019,t150,10110,0.021236627573669252,0.01127019568389318
693,2019,t100,10130,-0.03727468875065936,-0.009435130917046713
693,2019,t150,10130,-0.03727468875065936,-0.009435130917046713
693,2019,t100,10200,0.028005456774913104,0.017927418793196447
693,2019,t150,10200,0.028005456774913104,0.017927418793196447
693,2019,t100,10261,-0.006682033818274585,-0.018901613657070233
693,2019,t150,10261,-0.006682033818274585,-0.018901613657070233
693,2019,t100,21720,0.015858944647261952,0.006364577757484745
693,2019,t150,21720,0.015858944647261952,0.006364577757484745
693,2019,t100,21740,-0.05673846343568118,-0.031845652145119
693,2019,t150,21740,-0.05673846343568118,-0.031845652145119
693,2019,t100,30060,-0.024153782597810838,-0.03086581832456948
693,2019,t150,30060,-0.024153782597810838,-0.03086581832456948
693,2019,t100,30420,0.003875542697379812,0.0013054238948624964
693,2019,t150,30420,0.003875542697379812,0.0013054238948624964
693,2021,t100,10110,0.00971955806699556,0.01713261306153858
693,2021,t150,10110,0.00971955806699556,0.01713261306153858
693,2021,t100,10130,-0.0026152585251355965,0.0019551199943102695
693,2021,t150,10130,-0.0026152585251355965,0.0019551199943102695
693,2021,t100,10200,-0.006671729939994695,-0.0063120889616178535
693,2021,t150,10200,-0.006671729939994695,-0.0063120889616178535
693,2021,t100,10261,0.07632850256292825,0.04826634735732568
693,2021,t150,10261,0.07632850256292825,0.04826634735732568
693,2021,t100,21720,-0.02032028618734383,-0.006369758990265616
693,2021,t150,21720,-0.02032028618734383,-0.006369758990265616
693,2021,t100,21740,0.06011559036063077,0.06378518335335254
693,2021,t150,21740,0.06011559036063077,0.06378518335335254
693,2021,t100,30060,0.01853121866971617,0.011885936195997685
693,2021,t150,30060,0.01853121866971617,0.011885936195997685
693,2021,t100,30420,0.015665389810141993,0.011459142212863056
693,2021,t150,30420,0.015665389810141993,0.011459142212863056
694,2017,t100,10110,0.020728665320838544,0.015044372612732629
694,2017,t150,10110,0.020728665320838544,0.015044372612732629
694,2017,t100,10130,0.008374973770282776,0.009595449819159978
694,2017,t150,10130,0.008374973770282776,0.009595449819159978
694,2017,t100,10200,-0.014496622892865381,-4.315646066032912e-4
694,2017,t150,10200,-0.014496622892865381,-4.315646066032912e-4
694,2017,t100,10261,0.011190869359809244,0.0024773096755569203
694,2017,t150,10261,0.011190869359809244,0.0024773096755569203
694,2017,t100,21720,0.04064376033991123,0.01928189463316617
694,2017,t150,21720,0.04064376033991123,0.01928189463316617
694,2017,t100,21740,-0.20337824298245138,-0.21537812296473835
694,2017,t150,21740,-0.20337824298245138,-0.21537812296473835
694,2017,t100,30060,0.005448129248640895,-9.748280008099529e-4
694,2017,t150,30060,0.005448129248640895,-9.748280008099529e-4
694,2017,t100,30420,-0.006205329588618515,-0.019249994267191838
694,2017,t150,30420,-0.006205329588618515,-0.019249994267191838
694,2019,t100,10110,0.01426297110631932,0.011590834572981525
694,2019,t150,10110,0.01426297110631932,0.011590834572981525
694,2019,t100,10130,-0.004900799931081017,0.006256140039709449
694,2019,t150,10130,-0.004900799931081017,0.006256140039709449
694,2019,t100,10200,-0.012614032289620134,-0.013086641576510509
694,2019,t150,10200,-0.012614032289620134,-0.013086641576510509
694,2019,t100,10261,0.005850803254813949,0.013252144366993089
694,2019,t150,10261,0.005850803254813949,0.013252144366993089
694,2019,t100,21720,0.014731532537843501,0.005902296924320204
694,2019,t150,21720,0.014731532537843501,0.005902296924320204
694,2019,t100,21740,-0.07667834109010563,-0.036162522210858486
694,2019,t150,21740,-0.07667834109010563,-0.036162522210858486
694,2019,t100,30060,0.011196062065680112,0.0066277471041172225
694,2019,t150,30060,0.011196062065680112,0.0066277471041172225
694,2019,t100,30420,0.0016860274336561354,-0.0026846550139211075
694,2019,t150,30420,0.0016860274336561354,-0.0026846550139211075
694,2021,t100,10110,-0.017384416664625816,-0.020006956129551997
694,2021,t150,10110,-0.017384416664625816,-0.020006956129551997
694,2021,t100,10130,-0.024764744493442303,-0.03353705350586641
694,2021,t150,10130,-0.024764744493442303,-0.03353705350586641
694,2021,t100,10200,-0.012782218943394008,-0.0019972113810826624
694,2021,t150,10200,-0.012782218943394008,-0.0019972113810826624
694,2021,t100,10261,-1.1634872913770778e-5,0.017412231237280362
694,2021,t150,10261,-1.1634872913770778e-5,0.017412231237280362
694,2021,t100,21720,-0.034001210366048897,-0.02008266365084123
694,2021,t150,21720,-0.034001210366048897,-0.02008266365084123
694,2021,t100,21740,0.07037310420034089,0.04193381352266044
694,2021,t150,21740,0.07037310420034089,0.04193381352266044
694,2021,t100,30060,-0.012301660113072686,-0.024232472176423527
694,2021,t150,30060,-0.012301660113072686,-0.024232472176423527
694,2021,t100,30420,8.130799871755081e-4,0.0101550385126825
694,2021,t150,30420,8.130799871755081e-4,0.0101550385126825
695,2017,t100,10110,-0.009506778237729345,-0.018122851036698962
695,2017,t150,10110,-0.009506778237729345,-0.018122851036698962
695,2017,t100,10130,-0.013522168417412375,-0.01030018449909313
695,2017,t150,10130,-0.013522168417412375,-0.01030018449909313
695,2017,t100,10200,0.02482029741229978,0.03190490227577481
695,2017,t150,10200,0.02482029741229978,0.03190490227577481
695,2017,t100,10261,0.002729317025893597,0.010378717398005907
695,2017,t150,10261,0.002729317025893597,0.010378717398005907
695,2017,t100,21720,-0.015784491947236686,-0.05522481696242191
695,2017,t150,21720,-0.015784491947236686,-0.05522481696242191
695,2017,t100,21740,-0.12428649758061884,-0.1770452321251912
695,2017,t150,21740,-0.12428649758061884,-0.1770452321251912
695,2017,t100,30060,0.01618883835419885,0.0068507095582346625
695,2017,t150,30060,0.01618883835419885,0.0068507095582346625
695,2017,t100,30420,-0.002320328240453651,-0.01209688274387765
695,2017,t150,30420,-0.002320328240453651,-0.01209688274387765
695,2019,t100,10110,1.1866817050538197e-4,-0.00222371555848636
695,2019,t150,10110,1.1866817050538197e-4,-0.00222371555848636
695,2019,t100,10130,-0.026655011627517964,-0.025283101996876816
695,2019,t150,10130,-0.026655011627517964,-0.025283101996876816
695,2019,t100,10200,0.016871959692211048,0.01963709982698732
695,2019,t150,10200,0.016871959692211048,0.01963709982698732
695,2019,t100,10261,-0.014090292563604988,-0.010683996064943425
695,2019,t150,10261,-0.014090292563604988,-0.010683996064943425
695,2019,t100,21720,0.05636495937437799,0.04162661823090451
695,2019,t150,21720,0.05636495937437799,0.04162661823090451
695,2019,t100,21740,-0.029204832640934535,-0.012922709087808947
695,2019,t150,21740,-0.029204832640934535,-0.012922709087808947
695,2019,t100,30060,0.05884526265606676,0.05362355085492953
695,2019,t150,30060,0.05884526265606676,0.05362355085492953
695,2019,t100,30420,-0.007767217448779873,-7.028676563401147e-4
695,2019,t150,30420,-0.007767217448779873,-7.028676563401147e-4
695,2021,t100,10110,0.0027764562454564933,0.0018638072963561077
695,2021,t150,10110,0.0027764562454564933,0.0018638072963561077
695,2021,t100,10130,-0.0022756818883167074,0.005366794307162264
695,2021,t150,10130,-0.0022756818883167074,0.005366794307162264
695,2021,t100,10200,-0.0239756481153539,0.012726584874306423
695,2021,t150,10200,-0.0239756481153539,0.012726584874306423
695,2021,t100,10261,-0.07435712274968678,-0.09438178554160599
695,2021,t150,10261,-0.07435712274968678,-0.09438178554160599
695,2021,t100,21720,0.03340307402812555,0.03595150286659539
695,2021,t150,21720,0.03340307402812555,0.03595150286659539
695,2021,t100,21740,0.07031437372138358,0.06659413159024168
695,2021,t150,21740,0.07031437372138358,0.06659413159024168
695,2021,t100,30060,-8.978241854130378e-5,2.179511102166489e-4
695,2021,t150,30060,-8.978241854130378e-5,2.179511102166489e-4
695,2021,t100,30420,-0.030931023449041705,-0.016213733679412826
695,2021,t150,30420,-0.030931023449041705,-0.016213733679412826
696,2017,t100,10110,0.0047770784005421296,0.014938346543783305
696,2017,t150,10110,0.0047770784005421296,0.014938346543783305
696,2017,t100,10130,0.007634095387459175,0.004855614277507339
696,2017,t150,10130,0.007634095387459175,0.004855614277507339
696,2017,t100,10200,0.002581581549074173,0.011711375940343735
696,2017,t150,10200,0.002581581549074173,0.011711375940343735
696,2017,t100,10261,6.642274427522455e-5,0.004972270917342286
696,2017,t150,10261,6.642274427522455e-5,0.004972270917342286
696,2017,t100,21720,-0.004643445265535868,0.011836837956637012
696,2017,t150,21720,-0.004643445265535868,0.011836837956637012
696,2017,t100,21740,-0.10038052803307328,-0.08048767018267998
696,2017,t150,21740,-0.10038052803307328,-0.08048767018267998
696,2017,t100,30060,-0.01386542266318527,-0.022066095453105755
696,2017,t150,30060,-0.01386542266318527,-0.022066095453105755
696,2017,t100,30420,0.003970026166267586,0.002023842009277368
696,2017,t150,30420,0.003970026166267586,0.002023842009277368
696,2019,t100,10110,-0.010422406504376857,-0.006772749187556559
696,2019,t150,10110,-0.010422406504376857,-0.006772749187556559
696,2019,t100,10130,-0.0058908971285355745,-0.0032798095319849867
696,2019,t150,10130,-0.0058908971285355745,-0.0032798095319849867
696,2019,t100,10200,0.01909774704086931,0.018410579915081972
696,2019,t150,10200,0.01909774704086931,0.018410579915081972
696,2019,t100,10261,-0.002196315363921849,-0.02165212672423527
696,2019,t150,10261,-0.002196315363921849,-0.02165212672423527
696,2019,t100,21720,-0.0270540045041106,-0.022880746356448295
696,2019,t150,21720,-0.0270540045041106,-0.022880746356448295
696,2019,t100,21740,-0.03003555943251847,-2.2247734301834737e-4
696,2019,t150,21740,-0.03003555943251847,-2.2247734301834737e-4
696,2019,t100,30060,-0.02567347169493567,-0.028160452334994656
696,2019,t150,30060,-0.02567347169493567,-0.028160452334994656
696,2019,t100,30420,0.006459290470119734,0.006819055598683872
696,2019,t150,30420,0.006459290470119734,0.006819055598683872
696,2021,t100,10110,0.012916686286196598,0.0090628819027378
696,2021,t150,10110,0.012916686286196598,0.0090628819027378
696,2021,t100,10130,-0.007489094403748281,-0.012541109224532953
696,2021,t150,10130,-0.007489094403748281,-0.012541109224532953
696,2021,t100,10200,0.006143150123097303,6.682719025682414e-4
696,2021,t150,10200,0.006143150123097303,6.682719025682414e-4
696,2021,t100,10261,-0.04183442033078044,-0.04023585605660017
696,2021,t150,10261,-0.04183442033078044,-0.04023585605660017
696,2021,t100,21720,0.008321636058582011,0.01773772962333148
696,2021,t150,21720,0.008321636058582011,0.01773772962333148
696,2021,t100,21740,-0.08632810794179574,-0.06842606271220276
696,2021,t150,21740,-0.08632810794179574,-0.06842606271220276
696,2021,t100,30060,-0.017966635399911675,-0.007027515270680421
696,2021,t150,30060,-0.017966635399911675,-0.007027515270680421
696,2021,t100,30420,-0.002980148586850402,-0.0015033537573857308
696,2021,t150,30420,-0.002980148586850402,-0.0015033537573857308
697,2017,t100,10110,0.0010209569704561056,0.0037658121980284087
697,2017,t150,10110,0.0010209569704561056,0.0037658121980284087
697,2017,t100,10130,-0.0030733812361637297,0.0018943018158023284
697,2017,t150,10130,-0.0030733812361637297,0.0018943018158023284
697,2017,t100,10200,-0.01954241575630671,-0.007346119957241109
697,2017,t150,10200,-0.01954241575630671,-0.007346119957241109
697,2017,t100,10261,0.01097268575991346,0.006027344322648658
697,2017,t150,10261,0.01097268575991346,0.006027344322648658
697,2017,t100,21720,-0.02714494962211461,-0.03782400698042932
697,2017,t150,21720,-0.02714494962211461,-0.03782400698042932
697,2017,t100,21740,0.07410939338050561,0.08487581899417061
697,2017,t150,21740,0.07410939338050561,0.08487581899417061
697,2017,t100,30060,0.0016864906459833587,-0.003290045042650969
697,2017,t150,30060,0.0016864906459833587,-0.003290045042650969
697,2017,t100,30420,0.0023948036846348276,0.0013040762130320691
697,2017,t150,30420,0.0023948036846348276,0.0013040762130320691
697,2019,t100,10110,-0.009676748517329749,-0.015777140464576168
697,2019,t150,10110,-0.009676748517329749,-0.015777140464576168
697,2019,t100,10130,-0.029927008652100177,-0.0029628962281767392
697,2019,t150,10130,-0.029927008652100177,-0.0029628962281767392
697,2019,t100,10200,-0.035955662696979813,-0.011246456666646979
697,2019,t150,10200,-0.035955662696979813,-0.011246456666646979
697,2019,t100,10261,0.005721005794778017,0.00545135059056729
697,2019,t150,10261,0.005721005794778017,0.00545135059056729
697,2019,t100,21720,0.012210293431828723,0.0028169672693355795
697,2019,t150,21720,0.012210293431828723,0.0028169672693355795
697,2019,t100,21740,-0.06383786355600575,-0.007989392540460022
697,2019,t150,21740,-0.06383786355600575,-0.007989392540460022
697,2019,t100,30060,-0.0012252795572976311,-0.021373855278502402
697,2019,t150,30060,-0.0012252795572976311,-0.021373855278502402
697,2019,t100,30420,-0.0076445301239449395,0.0017315797485381436
697,2019,t150,30420,-0.0076445301239449395,0.0017315797485381436
697,2021,t100,10110,-0.012975067172374613,-0.0167830860536601
697,2021,t150,10110,-0.012975067172374613,-0.0167830860536601
697,2021,t100,10130,-0.00898470055070913,-0.017392456527225375
697,2021,t150,10130,-0.00898470055070913,-0.017392456527225375
697,2021,t100,10200,-0.015487097444127903,0.0058331854464160875
697,2021,t150,10200,-0.015487097444127903,0.0058331854464160875
697,2021,t100,10261,0.024759964386270185,-0.019563172881789197
697,2021,t150,10261,0.024759964386270185,-0.019563172881789197
697,2021,t100,21720,0.028106619684939972,0.022072058856382106
697,2021,t150,21720,0.028106619684939972,0.022072058856382106
697,2021,t100,21740,-0.04504872326501482,-0.043125264054511205
697,2021,t150,21740,-0.04504872326501482,-0.043125264054511205
697,2021,t100,30060,-0.007659333940205786,-0.0022564084985160888
697,2021,t150,30060,-0.007659333940205786,-0.0022564084985160888
697,2021,t100,30420,0.01633261231869627,0.03413674470817852
697,2021,t150,30420,0.01633261231869627,0.03413674470817852
698,2017,t100,10110,-0.009168536634177256,-0.008528984891652457
698,2017,t150,10110,-0.009168536634177256,-0.008528984891652457
698,2017,t100,10130,0.012924604991922417,0.019012239513166194
698,2017,t150,10130,0.012924604991922417,0.019012239513166194
698,2017,t100,10200,0.008188177429560864,0.009949173054003021
698,2017,t150,10200,0.008188177429560864,0.009949173054003021
698,2017,t100,10261,0.013676364484965743,0.0033753904342492466
698,2017,t150,10261,0.013676364484965743,0.0033753904342492466
698,2017,t100,21720,-0.0363445995617574,-0.04296525528100589
698,2017,t150,21720,-0.0363445995617574,-0.04296525528100589
698,2017,t100,21740,-0.16962864435625302,-0.1677779789128073
698,2017,t150,21740,-0.16962864435625302,-0.1677779789128073
698,2017,t100,30060,0.030738666845157393,0.022097158429372484
698,2017,t150,30060,0.030738666845157393,0.022097158429372484
698,2017,t100,30420,0.006430330166388681,0.004567915414282769
698,2017,t150,30420,0.006430330166388681,0.004567915414282769
698,2019,t100,10110,0.011088710616393405,0.03421028194544084
698,2019,t150,10110,0.011088710616393405,0.03421028194544084
698,2019,t100,10130,0.023468729924853365,0.02601878390781002
698,2019,t150,10130,0.023468729924853365,0.02601878390781002
698,2019,t100,10200,0.010356740596817396,-8.799709679566767e-4
698,2019,t150,10200,0.010356740596817396,-8.799709679566767e-4
698,2019,t100,10261,0.021029696434697914,0.008411148185046605
698,2019,t150,10261,0.021029696434697914,0.008411148185046605
698,2019,t100,21720,-0.01794175541293434,-0.004889599177868919
698,2019,t150,21720,-0.01794175541293434,-0.004889599177868919
698,2019,t100,21740,0.10885848937979346,0.07090929047033859
698,2019,t150,21740,0.10885848937979346,0.07090929047033859
698,2019,t100,30060,-0.01164651102197019,-0.015243656401388994
698,2019,t150,30060,-0.01164651102197019,-0.015243656401388994
698,2019,t100,30420,0.0029792821687521205,0.005719642679824471
698,2019,t150,30420,0.0029792821687521205,0.005719642679824471
698,2021,t100,10110,0.0028750192297879195,1.560730310397427e-5
698,2021,t150,10110,0.0028750192297879195,1.560730310397427e-5
698,2021,t100,10130,2.933698095076522e-4,-0.008200821150790051
698,2021,t150,10130,2.933698095076522e-4,-0.008200821150790051
698,2021,t100,10200,0.004226958197619561,0.0025242667255101618
698,2021,t150,10200,0.004226958197619561,0.0025242667255101618
698,2021,t100,10261,-0.017068939972080012,0.014163918788881721
698,2021,t150,10261,-0.017068939972080012,0.014163918788881721
698,2021,t100,21720,-0.0015704034637697218,0.01817824612733162
698,2021,t150,21720,-0.0015704034637697218,0.01817824612733162
698,2021,t100,21740,-0.05042162066881336,-0.03597811478498199
698,2021,t150,21740,-0.05042162066881336,-0.03597811478498199
698,2021,t100,30060,0.0048104245650376935,-1.993258895079362e-4
698,2021,t150,30060,0.0048104245650376935,-1.993258895079362e-4
698,2021,t100,30420,-0.00455341598076586,-0.009787597478661363
698,2021,t150,30420,-0.00455341598076586,-0.009787597478661363
699,2017,t100,10110,0.014356118729558573,-0.003162399379441174
699,2017,t150,10110,0.014356118729558573,-0.003162399379441174
699,2017,t100,10130,-0.023498935914572427,-0.022461598462335215
699,2017,t150,10130,-0.023498935914572427,-0.022461598462335215
699,2017,t100,10200,0.019282856982808756,0.01738719033951839
699,2017,t150,10200,0.019282856982808756,0.01738719033951839
699,2017,t100,10261,-0.023232597474992376,-0.011673827068724567
699,2017,t150,10261,-0.023232597474992376,-0.011673827068724567
699,2017,t100,21720,0.05210955781854471,0.048922160988071776
