sim,year,species_code,sub_samp,relb_sexr
892,2021,10110,t100,-0.0338979238614193
892,2021,10110,t150,-0.0338979238614193
892,2021,10130,t100,0.037074830206771534
892,2021,10130,t150,0.037074830206771534
892,2021,10200,t100,0.08399544586184722
892,2021,10200,t150,0.08399544586184722
892,2021,10261,t100,0.27526876901098685
892,2021,10261,t150,0.27526876901098685
892,2021,21720,t100,7.656118594462254e-4
892,2021,21720,t150,7.656118594462254e-4
892,2021,21740,t100,-0.025267481117503366
892,2021,21740,t150,-0.025267481117503366
892,2021,30060,t100,-0.037272113258285715
892,2021,30060,t150,-0.037272113258285715
892,2021,30420,t100,0.08395679970137523
892,2021,30420,t150,0.08395679970137523
893,2017,10110,t100,-0.0411327443005083
893,2017,10110,t150,-0.0411327443005083
893,2017,10130,t100,-0.07569778491522365
893,2017,10130,t150,-0.07569778491522365
893,2017,10200,t100,-0.16193458189935378
893,2017,10200,t150,-0.16193458189935378
893,2017,10261,t100,-0.10361538206462084
893,2017,10261,t150,-0.10361538206462084
893,2017,21720,t100,-0.026884557058375735
893,2017,21720,t150,-0.026884557058375735
893,2017,21740,t100,0.04569774745850239
893,2017,21740,t150,0.04569774745850239
893,2017,30060,t100,0.0759299293640428
893,2017,30060,t150,0.0759299293640428
893,2017,30420,t100,-0.15106088665567108
893,2017,30420,t150,-0.15106088665567108
893,2019,10110,t100,-0.038577000969697114
893,2019,10110,t150,-0.038577000969697114
893,2019,10130,t100,0.0331571032523795
893,2019,10130,t150,0.0331571032523795
893,2019,10200,t100,-0.01012568248612203
893,2019,10200,t150,-0.01012568248612203
893,2019,10261,t100,-0.11295938617258512
893,2019,10261,t150,-0.11295938617258512
893,2019,21720,t100,-0.10994019734074713
893,2019,21720,t150,-0.10994019734074713
893,2019,21740,t100,0.02292314010282619
893,2019,21740,t150,0.02292314010282619
893,2019,30060,t100,-0.027227878103204203
893,2019,30060,t150,-0.027227878103204203
893,2019,30420,t100,-0.07410503242532109
893,2019,30420,t150,-0.07410503242532109
893,2021,10110,t100,0.05227008038834082
893,2021,10110,t150,0.05227008038834082
893,2021,10130,t100,0.0788957772805078
893,2021,10130,t150,0.0788957772805078
893,2021,10200,t100,0.12969123636763502
893,2021,10200,t150,0.12969123636763502
893,2021,10261,t100,0.24947817432538452
893,2021,10261,t150,0.24947817432538452
893,2021,21720,t100,0.07860982702049349
893,2021,21720,t150,0.07860982702049349
893,2021,21740,t100,0.02968878681449928
893,2021,21740,t150,0.02968878681449928
893,2021,30060,t100,-0.010687408953074223
893,2021,30060,t150,-0.010687408953074223
893,2021,30420,t100,0.11698153744592842
893,2021,30420,t150,0.11698153744592842
894,2017,10110,t100,-0.04577837688854502
894,2017,10110,t150,-0.04577837688854502
894,2017,10130,t100,0.0019009318245983371
894,2017,10130,t150,0.0019009318245983371
894,2017,10200,t100,-0.16497852888085407
894,2017,10200,t150,-0.16497852888085407
894,2017,10261,t100,-0.04738268880022387
894,2017,10261,t150,-0.04738268880022387
894,2017,21720,t100,-0.04255029143957115
894,2017,21720,t150,-0.04255029143957115
894,2017,21740,t100,-0.03454577571238441
894,2017,21740,t150,-0.03454577571238441
894,2017,30060,t100,-0.04366274672409595
894,2017,30060,t150,-0.04366274672409595
894,2017,30420,t100,-0.35850398343937623
894,2017,30420,t150,-0.35850398343937623
894,2019,10110,t100,-0.03297740879837731
894,2019,10110,t150,-0.03297740879837731
894,2019,10130,t100,-0.12777858858497096
894,2019,10130,t150,-0.12777858858497096
894,2019,10200,t100,0.025198007881205936
894,2019,10200,t150,0.025198007881205936
894,2019,10261,t100,-0.011759769593257597
894,2019,10261,t150,-0.011759769593257597
894,2019,21720,t100,-0.05682834323135433
894,2019,21720,t150,-0.05682834323135433
894,2019,21740,t100,0.1427367054142119
894,2019,21740,t150,0.1427367054142119
894,2019,30060,t100,0.09915130511211777
894,2019,30060,t150,0.09915130511211777
894,2019,30420,t100,-0.018051633003341637
894,2019,30420,t150,-0.018051633003341637
894,2021,10110,t100,-0.017375908933022967
894,2021,10110,t150,-0.017375908933022967
894,2021,10130,t100,0.2006762817157847
894,2021,10130,t150,0.2006762817157847
894,2021,10200,t100,0.02989812368667432
894,2021,10200,t150,0.02989812368667432
894,2021,10261,t100,0.4829608073121257
894,2021,10261,t150,0.4829608073121257
894,2021,21720,t100,-0.07409135537537147
894,2021,21720,t150,-0.07409135537537147
894,2021,21740,t100,0.009809227295920243
894,2021,21740,t150,0.009809227295920243
894,2021,30060,t100,0.14580750828640382
894,2021,30060,t150,0.14580750828640382
894,2021,30420,t100,0.33695624823089654
894,2021,30420,t150,0.33695624823089654
895,2017,10110,t100,-0.026122352999981058
895,2017,10110,t150,-0.026122352999981058
895,2017,10130,t100,0.10252380225321119
895,2017,10130,t150,0.10252380225321119
895,2017,10200,t100,0.19379335308740922
895,2017,10200,t150,0.19379335308740922
895,2017,10261,t100,-0.02859044070356569
895,2017,10261,t150,-0.02859044070356569
895,2017,21720,t100,0.06271638999716445
895,2017,21720,t150,0.06271638999716445
895,2017,21740,t100,0.06682789434518391
895,2017,21740,t150,0.06682789434518391
895,2017,30060,t100,0.2548576720885699
895,2017,30060,t150,0.2548576720885699
895,2017,30420,t100,-0.3687027041108313
895,2017,30420,t150,-0.3687027041108313
895,2019,10110,t100,0.09363788302771693
895,2019,10110,t150,0.09363788302771693
895,2019,10130,t100,0.16754420972232933
895,2019,10130,t150,0.16754420972232933
895,2019,10200,t100,-0.04932982294168438
895,2019,10200,t150,-0.04932982294168438
895,2019,10261,t100,-0.10716289669049398
895,2019,10261,t150,-0.10716289669049398
895,2019,21720,t100,0.1802733160126537
895,2019,21720,t150,0.1802733160126537
895,2019,21740,t100,-0.011662243291858216
895,2019,21740,t150,-0.011662243291858216
895,2019,30060,t100,-0.0648005219676206
895,2019,30060,t150,-0.0648005219676206
895,2019,30420,t100,0.017806287646651237
895,2019,30420,t150,0.017806287646651237
895,2021,10110,t100,-0.02153471028833578
895,2021,10110,t150,-0.02153471028833578
895,2021,10130,t100,0.05266749986897614
895,2021,10130,t150,0.05266749986897614
895,2021,10200,t100,-0.08585657520127861
895,2021,10200,t150,-0.08585657520127861
895,2021,10261,t100,-0.27948064926299765
895,2021,10261,t150,-0.27948064926299765
895,2021,21720,t100,0.07210051006462263
895,2021,21720,t150,0.07210051006462263
895,2021,21740,t100,0.02399169461587021
895,2021,21740,t150,0.02399169461587021
895,2021,30060,t100,0.07106441458291578
895,2021,30060,t150,0.07106441458291578
895,2021,30420,t100,0.30784454174917053
895,2021,30420,t150,0.30784454174917053
896,2017,10110,t100,0.03555426733531108
896,2017,10110,t150,0.03555426733531108
896,2017,10130,t100,-0.16749743521468952
896,2017,10130,t150,-0.16749743521468952
896,2017,10200,t100,-0.12209721502908773
896,2017,10200,t150,-0.12209721502908773
896,2017,10261,t100,0.07245475674110279
896,2017,10261,t150,0.07245475674110279
896,2017,21720,t100,-0.01486251341876264
896,2017,21720,t150,-0.01486251341876264
896,2017,21740,t100,-0.10513729318709941
896,2017,21740,t150,-0.10513729318709941
896,2017,30060,t100,0.03811201126734518
896,2017,30060,t150,0.03811201126734518
896,2017,30420,t100,0.25148715597534704
896,2017,30420,t150,0.25148715597534704
896,2019,10110,t100,-0.03959068740503061
896,2019,10110,t150,-0.03959068740503061
896,2019,10130,t100,0.04723880710888099
896,2019,10130,t150,0.04723880710888099
896,2019,10200,t100,-0.09250260602077463
896,2019,10200,t150,-0.09250260602077463
896,2019,10261,t100,0.03101124678528443
896,2019,10261,t150,0.03101124678528443
896,2019,21720,t100,0.13121117522222575
896,2019,21720,t150,0.13121117522222575
896,2019,21740,t100,-0.08620001496503892
896,2019,21740,t150,-0.08620001496503892
896,2019,30060,t100,-0.16236959912958848
896,2019,30060,t150,-0.16236959912958848
896,2019,30420,t100,0.5780209336831593
896,2019,30420,t150,0.5780209336831593
896,2021,10110,t100,-0.060754937973941964
896,2021,10110,t150,-0.060754937973941964
896,2021,10130,t100,0.057808425329751
896,2021,10130,t150,0.057808425329751
896,2021,10200,t100,-0.09598935302835278
896,2021,10200,t150,-0.09598935302835278
896,2021,10261,t100,-0.17368733471587014
896,2021,10261,t150,-0.17368733471587014
896,2021,21720,t100,0.0010238783836469035
896,2021,21720,t150,0.0010238783836469035
896,2021,21740,t100,-0.06591579005083399
896,2021,21740,t150,-0.06591579005083399
896,2021,30060,t100,-0.050158548645178276
896,2021,30060,t150,-0.050158548645178276
896,2021,30420,t100,-0.15232834385745747
896,2021,30420,t150,-0.15232834385745747
897,2017,10110,t100,-0.02307065044619478
897,2017,10110,t150,-0.02307065044619478
897,2017,10130,t100,0.06803377471811096
897,2017,10130,t150,0.06803377471811096
897,2017,10200,t100,0.22253696927340316
897,2017,10200,t150,0.22253696927340316
897,2017,10261,t100,-0.11023862951510076
897,2017,10261,t150,-0.11023862951510076
897,2017,21720,t100,0.05234863511500255
897,2017,21720,t150,0.05234863511500255
897,2017,21740,t100,0.006159922175035634
897,2017,21740,t150,0.006159922175035634
897,2017,30060,t100,0.017184618130026235
897,2017,30060,t150,0.017184618130026235
897,2017,30420,t100,0.20410023654033008
897,2017,30420,t150,0.20410023654033008
897,2019,10110,t100,0.05431294466459746
897,2019,10110,t150,0.05431294466459746
897,2019,10130,t100,0.016047482154765983
897,2019,10130,t150,0.016047482154765983
897,2019,10200,t100,0.014768875221717976
897,2019,10200,t150,0.014768875221717976
897,2019,10261,t100,0.19212851674926465
897,2019,10261,t150,0.19212851674926465
897,2019,21720,t100,0.007557764463191361
897,2019,21720,t150,0.007557764463191361
897,2019,21740,t100,0.03655558635436972
897,2019,21740,t150,0.03655558635436972
897,2019,30060,t100,0.026364039747194225
897,2019,30060,t150,0.026364039747194225
897,2019,30420,t100,0.011399938637909026
897,2019,30420,t150,0.011399938637909026
897,2021,10110,t100,0.05160311931624483
897,2021,10110,t150,0.05160311931624483
897,2021,10130,t100,-0.0312636870269793
897,2021,10130,t150,-0.0312636870269793
897,2021,10200,t100,-0.0015130744371912442
897,2021,10200,t150,-0.0015130744371912442
897,2021,10261,t100,-0.02106734726204095
897,2021,10261,t150,-0.02106734726204095
897,2021,21720,t100,0.05026528180645436
897,2021,21720,t150,0.05026528180645436
897,2021,21740,t100,0.03336136990048502
897,2021,21740,t150,0.03336136990048502
897,2021,30060,t100,0.04027265467688327
897,2021,30060,t150,0.04027265467688327
897,2021,30420,t100,-0.5608405032853465
897,2021,30420,t150,-0.5608405032853465
898,2017,10110,t100,-0.05740632701353817
898,2017,10110,t150,-0.05740632701353817
898,2017,10130,t100,0.10082202752892715
898,2017,10130,t150,0.10082202752892715
898,2017,10200,t100,-0.03983925994906811
898,2017,10200,t150,-0.03983925994906811
898,2017,10261,t100,-0.052641220705410094
898,2017,10261,t150,-0.052641220705410094
898,2017,21720,t100,-0.014475213632103924
898,2017,21720,t150,-0.014475213632103924
898,2017,21740,t100,0.06704784572440431
898,2017,21740,t150,0.06704784572440431
898,2017,30060,t100,0.0197357818963832
898,2017,30060,t150,0.0197357818963832
898,2017,30420,t100,-0.11837779818706928
898,2017,30420,t150,-0.11837779818706928
898,2019,10110,t100,0.07639442883893252
898,2019,10110,t150,0.07639442883893252
898,2019,10130,t100,0.057459890588809966
898,2019,10130,t150,0.057459890588809966
898,2019,10200,t100,-0.06531251169774253
898,2019,10200,t150,-0.06531251169774253
898,2019,10261,t100,-0.09974103766063648
898,2019,10261,t150,-0.09974103766063648
898,2019,21720,t100,-0.08743509139431324
898,2019,21720,t150,-0.08743509139431324
898,2019,21740,t100,-0.15410852658160748
898,2019,21740,t150,-0.15410852658160748
898,2019,30060,t100,-0.052411488287069416
898,2019,30060,t150,-0.052411488287069416
898,2019,30420,t100,-0.1079885522004856
898,2019,30420,t150,-0.1079885522004856
898,2021,10110,t100,0.028632079505465438
898,2021,10110,t150,0.028632079505465438
898,2021,10130,t100,0.005810483240270373
898,2021,10130,t150,0.005810483240270373
898,2021,10200,t100,-0.02636083712511415
898,2021,10200,t150,-0.02636083712511415
898,2021,10261,t100,0.22748770309658542
898,2021,10261,t150,0.22748770309658542
898,2021,21720,t100,0.015609941582689624
898,2021,21720,t150,0.015609941582689624
898,2021,21740,t100,0.002238985313330192
898,2021,21740,t150,0.002238985313330192
898,2021,30060,t100,-0.06381836912230648
898,2021,30060,t150,-0.06381836912230648
898,2021,30420,t100,-0.22362937194364071
898,2021,30420,t150,-0.22362937194364071
899,2017,10110,t100,0.0307671943270114
899,2017,10110,t150,0.0307671943270114
899,2017,10130,t100,-0.18094283852972923
899,2017,10130,t150,-0.18094283852972923
899,2017,10200,t100,0.21377842058440186
899,2017,10200,t150,0.21377842058440186
899,2017,10261,t100,-0.037129103688798244
899,2017,10261,t150,-0.037129103688798244
899,2017,21720,t100,0.0330781187201588
899,2017,21720,t150,0.0330781187201588
899,2017,21740,t100,0.03042914005871823
899,2017,21740,t150,0.03042914005871823
899,2017,30060,t100,0.011860739513544822
899,2017,30060,t150,0.011860739513544822
899,2017,30420,t100,0.5556562899906952
899,2017,30420,t150,0.5556562899906952
899,2019,10110,t100,-0.03763407170113423
899,2019,10110,t150,-0.03763407170113423
899,2019,10130,t100,0.12412228421574993
899,2019,10130,t150,0.12412228421574993
899,2019,10200,t100,0.038452540281311585
899,2019,10200,t150,0.038452540281311585
899,2019,10261,t100,0.01786199511265828
899,2019,10261,t150,0.01786199511265828
899,2019,21720,t100,-0.020899825536832548
899,2019,21720,t150,-0.020899825536832548
899,2019,21740,t100,0.017744721042590318
899,2019,21740,t150,0.017744721042590318
899,2019,30060,t100,-0.034841572073138365
899,2019,30060,t150,-0.034841572073138365
899,2019,30420,t100,0.1408401654815564
899,2019,30420,t150,0.1408401654815564
899,2021,10110,t100,0.03292209105417202
899,2021,10110,t150,0.03292209105417202
899,2021,10130,t100,0.013509326756321438
899,2021,10130,t150,0.013509326756321438
899,2021,10200,t100,0.009710461188193511
899,2021,10200,t150,0.009710461188193511
899,2021,10261,t100,-0.2176744425649542
899,2021,10261,t150,-0.2176744425649542
899,2021,21720,t100,0.025796077367982166
899,2021,21720,t150,0.025796077367982166
899,2021,21740,t100,0.04984748182305023
899,2021,21740,t150,0.04984748182305023
899,2021,30060,t100,2.335173555731798e-4
899,2021,30060,t150,2.335173555731798e-4
899,2021,30420,t100,0.15287489352839692
899,2021,30420,t150,0.15287489352839692
900,2017,10110,t100,0.0930483175041141
900,2017,10110,t150,0.0930483175041141
900,2017,10130,t100,-0.15872102420592168
900,2017,10130,t150,-0.15872102420592168
900,2017,10200,t100,-0.006734822111816471
900,2017,10200,t150,-0.006734822111816471
900,2017,10261,t100,-0.09164235894302375
900,2017,10261,t150,-0.09164235894302375
900,2017,21720,t100,-0.10864108619241934
900,2017,21720,t150,-0.10864108619241934
900,2017,21740,t100,0.04025434223005814
900,2017,21740,t150,0.04025434223005814
900,2017,30060,t100,-0.009345989642938863
900,2017,30060,t150,-0.009345989642938863
900,2017,30420,t100,0.11300816878324504
900,2017,30420,t150,0.11300816878324504
900,2019,10110,t100,0.038235721596007285
900,2019,10110,t150,0.038235721596007285
900,2019,10130,t100,0.06675484654620473
900,2019,10130,t150,0.06675484654620473
900,2019,10200,t100,-0.11703393519367966
900,2019,10200,t150,-0.11703393519367966
900,2019,10261,t100,-0.03400144172080773
900,2019,10261,t150,-0.03400144172080773
900,2019,21720,t100,0.052192361313183874
900,2019,21720,t150,0.052192361313183874
900,2019,21740,t100,-0.058390568678428685
900,2019,21740,t150,-0.058390568678428685
900,2019,30060,t100,-0.0478275893793933
900,2019,30060,t150,-0.0478275893793933
900,2019,30420,t100,-0.17534754105255287
900,2019,30420,t150,-0.17534754105255287
900,2021,10110,t100,-0.023125630996530425
900,2021,10110,t150,-0.023125630996530425
900,2021,10130,t100,-0.06985799602411923
900,2021,10130,t150,-0.06985799602411923
900,2021,10200,t100,0.20545608858784975
900,2021,10200,t150,0.20545608858784975
900,2021,10261,t100,0.372984476660151
900,2021,10261,t150,0.372984476660151
900,2021,21720,t100,0.022710739134871483
900,2021,21720,t150,0.022710739134871483
900,2021,21740,t100,0.0072924857946112375
900,2021,21740,t150,0.0072924857946112375
900,2021,30060,t100,-0.010039604762613405
900,2021,30060,t150,-0.010039604762613405
900,2021,30420,t100,-0.23627593770958705
900,2021,30420,t150,-0.23627593770958705
901,2017,10110,t100,-0.05401087576072954
901,2017,10110,t150,-0.05401087576072954
901,2017,10130,t100,-0.05406941157647022
901,2017,10130,t150,-0.05406941157647022
901,2017,10200,t100,0.21655700414269236
901,2017,10200,t150,0.21655700414269236
901,2017,10261,t100,0.004588494245207987
901,2017,10261,t150,0.004588494245207987
901,2017,21720,t100,0.03860581269950541
901,2017,21720,t150,0.03860581269950541
901,2017,21740,t100,-0.012055178534670766
901,2017,21740,t150,-0.012055178534670766
901,2017,30060,t100,0.2125711517267183
901,2017,30060,t150,0.2125711517267183
901,2017,30420,t100,-0.2703302341514024
901,2017,30420,t150,-0.2703302341514024
901,2019,10110,t100,0.13886658180551215
901,2019,10110,t150,0.13886658180551215
901,2019,10130,t100,-0.002813416719549946
901,2019,10130,t150,-0.002813416719549946
901,2019,10200,t100,0.059614154684825775
901,2019,10200,t150,0.059614154684825775
901,2019,10261,t100,-0.11337842092160806
901,2019,10261,t150,-0.11337842092160806
901,2019,21720,t100,0.01385494296084646
901,2019,21720,t150,0.01385494296084646
901,2019,21740,t100,0.058256113597438895
901,2019,21740,t150,0.058256113597438895
901,2019,30060,t100,-0.07257405995655078
901,2019,30060,t150,-0.07257405995655078
901,2019,30420,t100,-0.05531244981299503
901,2019,30420,t150,-0.05531244981299503
901,2021,10110,t100,-0.0110943723584589
901,2021,10110,t150,-0.0110943723584589
901,2021,10130,t100,-0.0934046212191062
901,2021,10130,t150,-0.0934046212191062
901,2021,10200,t100,-0.05724514386576695
901,2021,10200,t150,-0.05724514386576695
901,2021,10261,t100,0.024736568352111785
901,2021,10261,t150,0.024736568352111785
901,2021,21720,t100,0.017993431220164988
901,2021,21720,t150,0.017993431220164988
901,2021,21740,t100,0.010068758113650536
901,2021,21740,t150,0.010068758113650536
901,2021,30060,t100,0.05219721028984783
901,2021,30060,t150,0.05219721028984783
901,2021,30420,t100,-0.01549250525631815
901,2021,30420,t150,-0.01549250525631815
902,2017,10110,t100,-0.11188162236420808
902,2017,10110,t150,-0.11188162236420808
902,2017,10130,t100,-0.007131496129681304
902,2017,10130,t150,-0.007131496129681304
902,2017,10200,t100,0.07720387628160952
902,2017,10200,t150,0.07720387628160952
902,2017,10261,t100,0.015179014417581814
902,2017,10261,t150,0.015179014417581814
902,2017,21720,t100,-0.010423334453663741
902,2017,21720,t150,-0.010423334453663741
902,2017,21740,t100,-0.13581839663385142
902,2017,21740,t150,-0.13581839663385142
902,2017,30060,t100,-0.09777218851945407
902,2017,30060,t150,-0.09777218851945407
902,2017,30420,t100,-0.2331823339703473
902,2017,30420,t150,-0.2331823339703473
902,2019,10110,t100,0.04665029443697659
902,2019,10110,t150,0.04665029443697659
902,2019,10130,t100,-0.0468914520479907
902,2019,10130,t150,-0.0468914520479907
902,2019,10200,t100,-0.055386256063701136
902,2019,10200,t150,-0.055386256063701136
902,2019,10261,t100,-0.15897230664785894
902,2019,10261,t150,-0.15897230664785894
902,2019,21720,t100,0.10326191103424301
902,2019,21720,t150,0.10326191103424301
902,2019,21740,t100,0.0255313606610705
902,2019,21740,t150,0.0255313606610705
902,2019,30060,t100,0.016653998125440193
902,2019,30060,t150,0.016653998125440193
902,2019,30420,t100,0.10266360228000793
902,2019,30420,t150,0.10266360228000793
902,2021,10110,t100,-0.0684916330438961
902,2021,10110,t150,-0.0684916330438961
902,2021,10130,t100,0.04314329927597657
902,2021,10130,t150,0.04314329927597657
902,2021,10200,t100,0.10594483622670461
902,2021,10200,t150,0.10594483622670461
902,2021,10261,t100,-0.12789874044921926
902,2021,10261,t150,-0.12789874044921926
902,2021,21720,t100,0.03785016201916795
902,2021,21720,t150,0.03785016201916795
902,2021,21740,t100,0.030545150470910592
902,2021,21740,t150,0.030545150470910592
902,2021,30060,t100,-0.09562081869762142
902,2021,30060,t150,-0.09562081869762142
902,2021,30420,t100,-0.17791987737554069
902,2021,30420,t150,-0.17791987737554069
903,2017,10110,t100,-0.02007506581368905
903,2017,10110,t150,-0.02007506581368905
903,2017,10130,t100,0.17907580682920346
903,2017,10130,t150,0.17907580682920346
903,2017,10200,t100,0.06037116130237768
903,2017,10200,t150,0.06037116130237768
903,2017,10261,t100,-0.058865394423737755
903,2017,10261,t150,-0.058865394423737755
903,2017,21720,t100,0.030312251796530455
903,2017,21720,t150,0.030312251796530455
903,2017,21740,t100,0.050536381200649405
903,2017,21740,t150,0.050536381200649405
903,2017,30060,t100,0.055905113739800644
903,2017,30060,t150,0.055905113739800644
903,2017,30420,t100,-0.01926297940560327
903,2017,30420,t150,-0.01926297940560327
903,2019,10110,t100,0.05654445948258311
903,2019,10110,t150,0.05654445948258311
903,2019,10130,t100,0.06254412113757195
903,2019,10130,t150,0.06254412113757195
903,2019,10200,t100,-0.014785435594572663
903,2019,10200,t150,-0.014785435594572663
903,2019,10261,t100,-0.018883303247401794
903,2019,10261,t150,-0.018883303247401794
903,2019,21720,t100,-0.21728890007712812
903,2019,21720,t150,-0.21728890007712812
903,2019,21740,t100,-0.021754371315534624
903,2019,21740,t150,-0.021754371315534624
903,2019,30060,t100,0.09008229023285418
903,2019,30060,t150,0.09008229023285418
903,2019,30420,t100,-0.2486875500219675
903,2019,30420,t150,-0.2486875500219675
903,2021,10110,t100,0.03963847695867209
903,2021,10110,t150,0.03963847695867209
903,2021,10130,t100,-0.07722705623383501
903,2021,10130,t150,-0.07722705623383501
903,2021,10200,t100,0.025901649566996872
903,2021,10200,t150,0.025901649566996872
903,2021,10261,t100,0.3602345349890438
903,2021,10261,t150,0.3602345349890438
903,2021,21720,t100,0.012360445132260388
903,2021,21720,t150,0.012360445132260388
903,2021,21740,t100,-0.05465906523560562
903,2021,21740,t150,-0.05465906523560562
903,2021,30060,t100,0.11678335542420412
903,2021,30060,t150,0.11678335542420412
903,2021,30420,t100,-0.13664976131889334
903,2021,30420,t150,-0.13664976131889334
904,2017,10110,t100,-0.13027865352448492
904,2017,10110,t150,-0.13027865352448492
904,2017,10130,t100,-0.0677102336271973
904,2017,10130,t150,-0.0677102336271973
904,2017,10200,t100,-0.1323220870018844
904,2017,10200,t150,-0.1323220870018844
904,2017,10261,t100,0.14589119164839454
904,2017,10261,t150,0.14589119164839454
904,2017,21720,t100,-0.013996067410751165
904,2017,21720,t150,-0.013996067410751165
904,2017,21740,t100,0.0039558701466435855
904,2017,21740,t150,0.0039558701466435855
904,2017,30060,t100,-0.08687628270649046
904,2017,30060,t150,-0.08687628270649046
904,2017,30420,t100,0.20376231022423497
904,2017,30420,t150,0.20376231022423497
904,2019,10110,t100,0.06162580672149398
904,2019,10110,t150,0.06162580672149398
904,2019,10130,t100,0.062359887700120596
904,2019,10130,t150,0.062359887700120596
904,2019,10200,t100,0.21732445296253353
904,2019,10200,t150,0.21732445296253353
904,2019,10261,t100,-0.11768534094657
904,2019,10261,t150,-0.11768534094657
904,2019,21720,t100,-0.2878865276037801
904,2019,21720,t150,-0.2878865276037801
904,2019,21740,t100,0.0465334579216734
904,2019,21740,t150,0.0465334579216734
904,2019,30060,t100,0.10687016395560896
904,2019,30060,t150,0.10687016395560896
904,2019,30420,t100,-0.19828519875091963
904,2019,30420,t150,-0.19828519875091963
904,2021,10110,t100,0.028203455761879083
904,2021,10110,t150,0.028203455761879083
904,2021,10130,t100,-0.002920380463929227
904,2021,10130,t150,-0.002920380463929227
904,2021,10200,t100,-0.10798782665979446
904,2021,10200,t150,-0.10798782665979446
904,2021,10261,t100,-0.06517083740265335
904,2021,10261,t150,-0.06517083740265335
904,2021,21720,t100,0.03008498890501528
904,2021,21720,t150,0.03008498890501528
904,2021,21740,t100,-0.0032741374938793128
904,2021,21740,t150,-0.0032741374938793128
904,2021,30060,t100,0.1980392271920636
904,2021,30060,t150,0.1980392271920636
904,2021,30420,t100,0.06824797829658022
904,2021,30420,t150,0.06824797829658022
905,2017,10110,t100,0.013969303377025137
905,2017,10110,t150,0.013969303377025137
905,2017,10130,t100,-0.05149494758401647
905,2017,10130,t150,-0.05149494758401647
905,2017,10200,t100,3.7537847621331525e-4
905,2017,10200,t150,3.7537847621331525e-4
905,2017,10261,t100,-0.035843207723368804
905,2017,10261,t150,-0.035843207723368804
905,2017,21720,t100,0.04327376560887163
905,2017,21720,t150,0.04327376560887163
905,2017,21740,t100,-7.131859476033172e-4
905,2017,21740,t150,-7.131859476033172e-4
905,2017,30060,t100,0.16034829047512167
905,2017,30060,t150,0.16034829047512167
905,2017,30420,t100,-0.32656870219272693
905,2017,30420,t150,-0.32656870219272693
905,2019,10110,t100,-0.035399997857213754
905,2019,10110,t150,-0.035399997857213754
905,2019,10130,t100,0.023241066955155598
905,2019,10130,t150,0.023241066955155598
905,2019,10200,t100,-0.15055417727953901
905,2019,10200,t150,-0.15055417727953901
905,2019,10261,t100,-0.03142847434138676
905,2019,10261,t150,-0.03142847434138676
905,2019,21720,t100,0.01385811724188722
905,2019,21720,t150,0.01385811724188722
905,2019,21740,t100,-0.09355006608790661
905,2019,21740,t150,-0.09355006608790661
905,2019,30060,t100,-0.0010733398088700412
905,2019,30060,t150,-0.0010733398088700412
905,2019,30420,t100,0.010890883463164084
905,2019,30420,t150,0.010890883463164084
905,2021,10110,t100,-0.01371281248252749
905,2021,10110,t150,-0.01371281248252749
905,2021,10130,t100,-0.14068393928008177
905,2021,10130,t150,-0.14068393928008177
905,2021,10200,t100,-0.05606204350932835
905,2021,10200,t150,-0.05606204350932835
905,2021,10261,t100,0.22791598129862617
905,2021,10261,t150,0.22791598129862617
905,2021,21720,t100,0.09500549207166374
905,2021,21720,t150,0.09500549207166374
905,2021,21740,t100,0.03583364131571967
905,2021,21740,t150,0.03583364131571967
905,2021,30060,t100,-0.1278398960223985
905,2021,30060,t150,-0.1278398960223985
905,2021,30420,t100,0.352330768177889
905,2021,30420,t150,0.352330768177889
906,2017,10110,t100,-0.06707758097475479
906,2017,10110,t150,-0.06707758097475479
906,2017,10130,t100,0.12917915400805963
906,2017,10130,t150,0.12917915400805963
906,2017,10200,t100,0.0032899488104192543
906,2017,10200,t150,0.0032899488104192543
906,2017,10261,t100,0.08506507656826608
906,2017,10261,t150,0.08506507656826608
906,2017,21720,t100,-0.00933401842274629
906,2017,21720,t150,-0.00933401842274629
906,2017,21740,t100,-0.15774089757544624
906,2017,21740,t150,-0.15774089757544624
906,2017,30060,t100,0.0039856089643132454
906,2017,30060,t150,0.0039856089643132454
906,2017,30420,t100,-0.16661128290077318
906,2017,30420,t150,-0.16661128290077318
906,2019,10110,t100,-0.019540657634847487
906,2019,10110,t150,-0.019540657634847487
906,2019,10130,t100,-0.019023532608206852
906,2019,10130,t150,-0.019023532608206852
906,2019,10200,t100,-0.0668581918366093
906,2019,10200,t150,-0.0668581918366093
906,2019,10261,t100,0.05015011135645722
906,2019,10261,t150,0.05015011135645722
906,2019,21720,t100,-0.048189098762433866
906,2019,21720,t150,-0.048189098762433866
906,2019,21740,t100,0.16992986925052123
906,2019,21740,t150,0.16992986925052123
906,2019,30060,t100,0.03539372825054375
906,2019,30060,t150,0.03539372825054375
906,2019,30420,t100,-0.006817374474534794
906,2019,30420,t150,-0.006817374474534794
906,2021,10110,t100,0.009851462963850215
906,2021,10110,t150,0.009851462963850215
906,2021,10130,t100,-0.03515227800420003
906,2021,10130,t150,-0.03515227800420003
906,2021,10200,t100,-0.13661665666049844
906,2021,10200,t150,-0.13661665666049844
906,2021,10261,t100,-0.11610474369931256
906,2021,10261,t150,-0.11610474369931256
