year,species_code,comp_type,base_iss_age,sub_iss_age,sub_samp,region
2019,10180,total,136.83996181077907,87.79222838032106,a50,goa
2019,10200,female,197.30285960905255,119.54444258989491,a50,goa
2019,10200,male,135.4939637163393,84.76796425369697,a50,goa
2019,10200,total,305.9658886926471,195.5350088850703,a50,goa
2019,10262,female,229.5349725823471,144.17496083171756,a50,goa
2019,10262,male,100.37188885207374,61.73339275399908,a50,goa
2019,10262,total,306.8735618361832,197.9571787039094,a50,goa
2019,21720,female,46.095838458259045,34.64251061540286,a50,goa
2019,21720,male,46.166860958502085,35.2069470003315,a50,goa
2019,21720,total,58.5671988351438,47.08467647765156,a50,goa
2019,21740,female,98.83986996512884,84.44075287885065,a50,goa
2019,21740,male,85.49038975940468,71.73456994851784,a50,goa
2019,21740,total,83.18412377607943,75.52340541752307,a50,goa
2019,30060,female,222.2175384037666,154.6373991632479,a50,goa
2019,30060,male,221.77360466396752,163.2948596800378,a50,goa
2019,30060,total,331.3133539829053,255.52039289593668,a50,goa
2019,30420,female,82.93375642818917,52.564704295250856,a50,goa
2019,30420,male,63.38741706047534,40.54222985333152,a50,goa
2019,30420,total,145.99842476547084,94.29118813391462,a50,goa
2021,10130,female,91.09957507650076,39.72327637787625,a50,goa
2021,10130,male,85.91469558589488,38.84643190091129,a50,goa
2021,10130,total,172.87815049005744,77.94664177885487,a50,goa
2021,10262,female,252.76662896081277,164.752762153598,a50,goa
2021,10262,male,105.46623942674488,68.29289709628488,a50,goa
2021,10262,total,340.2956558867818,219.95450960341591,a50,goa
2021,21720,female,116.03309987484478,67.22335843044155,a50,goa
2021,21720,male,108.3512915135886,63.9848431172564,a50,goa
2021,21720,total,170.65920411307997,99.686771458980715,a50,goa
2021,21740,female,78.8842946751661,71.65124155448719,a50,goa
2021,21740,male,74.53036567020611,68.66301441831928,a50,goa
2021,21740,total,82.26944732391568,77.55997359283239,a50,goa
2021,30060,female,180.06682976474352,121.37726823513265,a50,goa
2021,30060,male,232.407261839756,149.53682067528277,a50,goa
2021,30060,total,344.17308790682023,242.69908857712883,a50,goa
2021,30420,female,101.9065635860657,65.71393792500568,a50,goa
2021,30420,male,107.17184381515568,68.3196756342959,a50,goa
2021,30420,total,195.8137052119126,130.4756134488075,a50,goa
1990,10180,female,43.1687210767761,29.296815499117987,a50,goa
1990,10180,male,25.076129634915937,16.770044759712484,a50,goa
1990,10180,total,67.95401081248737,47.76299855677589,a50,goa
1990,21720,female,78.29032069711715,55.07865817789286,a50,goa
1990,21720,male,61.62767535740688,43.63732433902114,a50,goa
1990,21720,total,100.81375926688774,76.60056739874804,a50,goa
1990,21740,female,105.08297755425276,84.14206180924315,a50,goa
1990,21740,male,76.37512099003432,62.08354952772565,a50,goa
1990,21740,total,107.82142903474362,92.19792709377326,a50,goa
1990,30060,female,98.94722473324448,86.90844248370236,a50,goa
1990,30060,male,156.54577466376105,130.09481598025368,a50,goa
1990,30060,total,151.934689149126,137.7549617580045,a50,goa
1990,30420,female,40.77276019611496,28.31448593781699,a50,goa
1990,30420,male,28.27402562211845,NA,a50,goa
1990,30420,total,56.7994939301201,42.39841852887221,a50,goa
1993,10180,female,55.84042875066197,34.56943366801938,a50,goa
1993,10180,male,36.05291060561853,22.416618885038524,a50,goa
1993,10180,total,87.25444213482537,57.690609482919875,a50,goa
1993,21720,female,109.80117820855942,81.45259107502959,a50,goa
1993,21720,male,101.4180820607415,70.96193197206122,a50,goa
1993,21720,total,149.2200674949053,116.83542110424769,a50,goa
1993,21740,female,179.36630751901248,146.84536533422664,a50,goa
1993,21740,male,134.15586184004724,113.65312415741715,a50,goa
1993,21740,total,186.18426873830157,166.24277902744882,a50,goa
1993,30060,female,142.03978683537238,111.79343297410148,a50,goa
1993,30060,male,162.19397028752647,118.00109164702786,a50,goa
1993,30060,total,224.594748172809,183.0320730853041,a50,goa
1993,30420,female,22.139205515679425,15.109172647604527,a50,goa
1993,30420,male,19.649776922114977,13.753734885515644,a50,goa
1993,30420,total,46.25891682568545,32.44108897587677,a50,goa
1996,10180,female,82.0806566778165,52.22275298031884,a50,goa
1996,10180,male,58.461071997638435,35.8733569180521,a50,goa
1996,10180,total,138.31667002570072,87.3770681219823,a50,goa
1996,20510,female,69.9040707667709,49.79590068212927,a50,goa
1996,20510,male,72.43772644954576,48.71057841347552,a50,goa
1996,20510,total,113.61758813306582,80.57183938752821,a50,goa
1996,21720,female,54.804561701319685,42.95706811722151,a50,goa
1996,21720,male,24.83653413619888,22.19584245879877,a50,goa
1996,21720,total,39.43781381119784,34.984591749172104,a50,goa
1996,21740,female,80.22983627696573,65.43055193752386,a50,goa
1996,21740,male,57.59079172319698,49.438673520222096,a50,goa
1996,21740,total,38.96656348815347,35.4810540150737,a50,goa
1996,30060,female,69.12585961007929,50.76742920506047,a50,goa
1996,30060,male,69.29570893689754,49.075124450048534,a50,goa
1996,30060,total,106.42116417786768,82.68461604905659,a50,goa
1996,30420,female,62.62891944027621,40.29931165377601,a50,goa
1996,30420,male,73.362141830792,48.02729612786414,a50,goa
1996,30420,total,131.16720818646857,88.55256941246685,a50,goa
1999,10180,female,74.5726670523272,46.8395394046025,a50,goa
1999,10180,male,54.68354033875744,35.70549000877499,a50,goa
1999,10180,total,119.20557035097993,78.6540148824235,a50,goa
1999,20510,female,64.87350223234009,39.25992966397494,a50,goa
1999,20510,male,74.35780398873091,47.00954982992979,a50,goa
1999,20510,total,101.6405086826785,62.78140593421015,a50,goa
1999,21720,female,133.34318084307642,89.38201650895269,a50,goa
1999,21720,male,117.7176657114058,76.56409756133796,a50,goa
1999,21720,total,189.85623978589356,131.6809051421805,a50,goa
1999,21740,female,113.02552353898449,93.5551322524044,a50,goa
1999,21740,male,61.32866383030033,52.23842791670263,a50,goa
1999,21740,total,97.64264291774408,87.68091049335024,a50,goa
1999,30060,female,77.4554095310242,56.78495010912661,a50,goa
1999,30060,male,76.79345475827388,56.125571485300696,a50,goa
1999,30060,total,110.37451416524316,88.18278477814653,a50,goa
1999,30420,female,32.70236801737635,20.92794066533055,a50,goa
1999,30420,male,39.0537812897093,25.818617420214903,a50,goa
1999,30420,total,59.101659387327594,39.86828710828646,a50,goa
2001,10180,female,122.76439871328816,75.22968695805189,a50,goa
2001,10180,male,81.13627059693198,50.43180217795809,a50,goa
2001,10180,total,193.6957255841828,122.89871645005672,a50,goa
2001,21720,female,103.90288768765258,76.17584827299889,a50,goa
2001,21720,male,98.94270179130125,72.68744976886035,a50,goa
2001,21720,total,129.67166767818534,102.91757200311608,a50,goa
2001,21740,female,33.84395977302849,30.037189346313276,a50,goa
2001,21740,male,24.23599187196716,21.53150734571543,a50,goa
2001,21740,total,30.92665895714886,28.788153257287263,a50,goa
2001,30420,female,53.65115412760321,34.454834572564316,a50,goa
2001,30420,male,55.05080452028225,36.18252589701546,a50,goa
2001,30420,total,99.62441616801785,67.82206708504825,a50,goa
2003,10180,female,113.5092012220138,73.61010136766352,a50,goa
2003,10180,male,83.10591401500832,53.66527549652909,a50,goa
2003,10180,total,167.5629130865509,112.65669133946388,a50,goa
2003,21720,female,150.19926558120343,92.81521276057624,a50,goa
2003,21720,male,124.85404905464505,80.3622339745882,a50,goa
2003,21720,total,220.17433511499047,144.96413432458712,a50,goa
2003,21740,female,156.49816005170968,124.43006564591684,a50,goa
2003,21740,male,127.9602828859293,104.12387540182765,a50,goa
2003,21740,total,171.89282659873606,147.92319605670585,a50,goa
2003,30060,female,156.32847062662228,110.48869169035908,a50,goa
2003,30060,male,151.18693993380916,104.22939575766888,a50,goa
2003,30060,total,249.1517519047548,186.22002400421644,a50,goa
2003,30420,female,19.864622256220436,13.98754721286511,a50,goa
2003,30420,male,26.06241649766634,16.70602241803942,a50,goa
2003,30420,total,46.152171998698144,33.26518178949231,a50,goa
2005,10180,female,122.29412935445454,76.39468069004168,a50,goa
2005,10180,male,91.23473641767958,56.74700403256512,a50,goa
2005,10180,total,191.30119319730548,121.77357057468645,a50,goa
2005,21720,female,59.82337989460584,41.60539941214629,a50,goa
2005,21720,male,71.0108948444778,47.617363295197265,a50,goa
2005,21720,total,86.86565198041258,64.3892810865978,a50,goa
2005,21740,female,191.47852813236764,154.34987212590084,a50,goa
2005,21740,male,149.86015128682232,118.85232733137371,a50,goa
2005,21740,total,88.32375042409406,77.20432908829103,a50,goa
2005,30060,female,167.85668855935344,117.72685522889888,a50,goa
2005,30060,male,167.51623661641824,115.25675511541148,a50,goa
2005,30060,total,272.76474182403007,201.61238064052264,a50,goa
2005,30420,female,37.94247088210046,24.54813325207869,a50,goa
2005,30420,male,51.44812293888674,31.196380375094805,a50,goa
2005,30420,total,71.49815762292188,47.86193213446286,a50,goa
2007,10180,female,87.45074736805601,55.33735030449685,a50,goa
2007,10180,male,79.45022535709454,47.92481233318971,a50,goa
2007,10180,total,155.84905403675842,98.84198222300178,a50,goa
2007,21720,female,32.078300529705274,23.10192302889128,a50,goa
2007,21720,male,37.72851633381827,26.28975200679738,a50,goa
2007,21720,total,39.07580183514584,28.816620532295502,a50,goa
2007,21740,female,87.76642314404502,75.29001338274456,a50,goa
2007,21740,male,85.89086521899969,72.38268083752712,a50,goa
2007,21740,total,101.4117173391481,92.95731519696145,a50,goa
2007,30060,female,175.77773982200793,119.0858126799629,a50,goa
2007,30060,male,156.53268379956944,105.50425820252131,a50,goa
2007,30060,total,297.41397292372216,208.4692240936548,a50,goa
2007,30420,female,114.35703487097196,75.22943292025553,a50,goa
2007,30420,male,98.34340470749696,64.56493007709173,a50,goa
2007,30420,total,191.39116168849063,129.32436277963805,a50,goa
2009,10180,female,115.81932395037764,70.74407028664115,a50,goa
2009,10180,male,93.70295602709588,56.115881942952846,a50,goa
2009,10180,total,197.94766909719425,120.04295810627131,a50,goa
2009,21720,female,76.48653952098026,50.807043778668195,a50,goa
2009,21720,male,67.80811276141877,48.985211959860344,a50,goa
2009,21720,total,14.366638398025628,13.110898361279949,a50,goa
2009,21740,female,102.60918147543826,91.31427641151669,a50,goa
2009,21740,male,90.40959220400512,77.04138058582146,a50,goa
2009,21740,total,72.84677999365105,67.15406398377473,a50,goa
2009,30060,female,58.20447843170662,37.3923358712064,a50,goa
2009,30060,male,41.17880979223493,27.45871905207118,a50,goa
2009,30060,total,87.83635330214905,62.78653710347708,a50,goa
2009,30420,female,115.17429920210397,75.83153835849146,a50,goa
2009,30420,male,112.68030804376056,73.326775209513,a50,goa
2009,30420,total,205.67923783529173,140.61730447443847,a50,goa
2011,10180,female,103.80457980514586,65.85570178688286,a50,goa
2011,10180,male,75.53286777070551,46.422989512631126,a50,goa
2011,10180,total,159.80891719038223,103.91256312788788,a50,goa
2011,21720,female,95.93651610693006,65.98895295911205,a50,goa
2011,21720,male,108.3378824087004,78.02668775969626,a50,goa
2011,21720,total,133.05782025020125,102.18458423903276,a50,goa
2011,21740,female,112.03426882317338,99.92688952096135,a50,goa
2011,21740,male,88.54177101563532,78.46827169954798,a50,goa
2011,21740,total,114.79616915405283,106.53872530109948,a50,goa
2011,30060,female,111.95988869022668,82.33541961720854,a50,goa
2011,30060,male,116.2621088305922,80.85208119740723,a50,goa
2011,30060,total,172.89824855065422,131.3298648452481,a50,goa
2011,30420,female,79.41981737894925,52.0265762076898,a50,goa
2011,30420,male,54.94683148164691,35.217889219166075,a50,goa
2011,30420,total,124.98291791050303,84.0020809674368,a50,goa
2013,10180,female,85.50041367492362,51.49151990892705,a50,goa
2013,10180,male,80.83730688552528,48.28858705723827,a50,goa
2013,10180,total,160.78439953970985,98.33200322195204,a50,goa
2013,21720,female,75.15397224779068,62.604955148370856,a50,goa
2013,21720,male,51.59530832501611,44.45894697656299,a50,goa
2013,21720,total,68.99902305672781,61.69274650584165,a50,goa
2013,21740,female,61.57127931989367,57.174887591648485,a50,goa
2013,21740,male,58.117222624017515,54.357313868086685,a50,goa
2013,21740,total,63.86854795872576,60.600413175626386,a50,goa
2013,30060,female,150.02845623935056,102.89353913517968,a50,goa
2013,30060,male,130.98895328432408,86.61190105258846,a50,goa
2013,30060,total,233.30177190031307,164.50599655916363,a50,goa
2013,30420,female,94.30517719741349,62.29598956868997,a50,goa
2013,30420,male,80.39690950782165,50.22155004577899,a50,goa
2013,30420,total,160.71547188884415,107.45058803798118,a50,goa
2015,10180,female,99.52275789972896,56.34820904272401,a50,goa
2015,10180,male,82.69081593170164,47.74526870451489,a50,goa
2015,10180,total,172.6479591952862,99.75224136849116,a50,goa
2015,21720,female,105.96060750411348,69.61974302144355,a50,goa
2015,21720,male,94.7962094165352,62.91189316662403,a50,goa
2015,21720,total,135.5117477445535,95.13489277245488,a50,goa
2015,21740,female,98.44560326310244,83.9728441959154,a50,goa
2015,21740,male,82.71016786757669,69.31191488825996,a50,goa
2015,21740,total,104.63603060042222,94.2682541172843,a50,goa
2015,30060,female,129.1206094294577,85.25704135182076,a50,goa
2015,30060,male,133.15466696224408,88.06006367216622,a50,goa
2015,30060,total,224.8141472553212,157.68838861597288,a50,goa
2015,30420,female,103.6014230706954,69.01803959657289,a50,goa
2015,30420,male,65.82160195704752,42.4704905117968,a50,goa
2015,30420,total,156.4980951288658,104.92894039675836,a50,goa
1990,10110,female,90.320930479925,58.96316774919564,a50,goa
1990,10110,male,37.10922277686324,24.21478679743075,a50,goa
1990,10110,total,106.5558739955456,74.41109061186663,a50,goa
1990,10130,female,34.3120880513265,23.765243949319377,a50,goa
1990,10130,male,27.864459097061044,15.434638957432272,a50,goa
1990,10130,total,70.55859051886453,47.27617514097843,a50,goa
1990,10200,female,54.70111513462088,35.666590339640955,a50,goa
1990,10200,male,30.841190938324747,20.112494184613062,a50,goa
1990,10200,total,85.83756860521841,57.30636870540928,a50,goa
1993,10110,female,245.1980228885806,157.8237374108121,a50,goa
1993,10110,male,159.3058255430987,102.11880047099947,a50,goa
1993,10110,total,370.6703283826983,242.8773721365714,a50,goa
1993,10130,female,64.54058666612494,38.66870616505347,a50,goa
1993,10130,male,39.35689526816125,24.491970476002876,a50,goa
1993,10130,total,99.0250474614456,62.90636850311258,a50,goa
1993,10200,female,44.51502951373649,29.8775697215979,a50,goa
1993,10200,male,33.23554893312429,22.987376079568637,a50,goa
1993,10200,total,66.54185367110261,48.058576363372055,a50,goa
1996,10110,female,195.7324618814978,115.59339380292872,a50,goa
1996,10110,male,110.46549748926978,65.26107024657355,a50,goa
1996,10110,total,290.0984293311304,174.12136164697986,a50,goa
1996,10130,female,95.54835590868734,61.21087492296004,a50,goa
1996,10130,male,62.7457148502978,41.37148714789059,a50,goa
1996,10130,total,147.55377723534704,97.59277015756604,a50,goa
1996,10200,female,75.37403308494382,49.37120717675953,a50,goa
1996,10200,male,50.68491653763597,32.08244962921624,a50,goa
1996,10200,total,122.06986897866346,80.57905695105852,a50,goa
1996,10261,female,27.35558675420266,19.016960214345232,a50,goa
1996,10261,male,17.290165612739305,11.131173997169183,a50,goa
1996,10261,total,44.65898854139418,31.637532847531563,a50,goa
1996,10262,female,44.39458311768711,31.367434790092194,a50,goa
1996,10262,male,31.67837789113664,19.594827004569023,a50,goa
1996,10262,total,67.74407152297658,46.54686063213059,a50,goa
1999,10110,female,240.26906538120764,147.25387418054197,a50,goa
1999,10110,male,171.11300012882072,100.50320665931754,a50,goa
1999,10110,total,375.2452720491292,231.2103506297988,a50,goa
1999,10130,female,122.68691853959672,75.93426226872297,a50,goa
1999,10130,male,88.26854165372882,54.76348584798433,a50,goa
1999,10130,total,172.01842242153668,114.2492713646539,a50,goa
1999,10200,female,79.89702534739138,51.94660816485207,a50,goa
1999,10200,male,70.79293276860464,43.93398779639854,a50,goa
1999,10200,total,144.77219526026477,93.9518684749439,a50,goa
1999,10261,female,72.54185454505914,46.66983418401502,a50,goa
1999,10261,male,44.87339215999134,28.530929562261075,a50,goa
1999,10261,total,107.83416636136374,71.43162733018977,a50,goa
1999,10262,female,85.07214356337951,50.59977961164265,a50,goa
1999,10262,male,50.97257666829221,31.97786722812663,a50,goa
1999,10262,total,131.18905574905506,80.87736617698648,a50,goa
