year,species_code,comp_type,iss_age,base_iss_length,sub_iss_length,sub_samp,region
2014,10285,total,160.51010711037569,1314.36201882516,1118.1088223990787,t50,bs
2014,21740,female,265.5616124801549,2072.8380216327255,1196.0786318050957,t50,bs
2014,21740,male,223.844207718857,1887.602008796346,1167.3161439779117,t50,bs
2014,21740,total,381.3005574796253,2050.852891766418,1594.25274790641,t50,bs
2015,10110,female,177.37625865667053,2044.6704586740868,1626.9854234949378,t50,bs
2015,10110,male,115.29631345355192,738.0420557219314,545.0164952563925,t50,bs
2015,10110,total,249.12203764039185,2463.7563673438863,1981.388276818904,t50,bs
2015,21740,female,356.6885010893262,2735.079492284629,1501.4536706471106,t50,bs
2015,21740,male,384.4342860188565,2622.9719173031194,1487.7550222125938,t50,bs
2015,21740,total,576.1379168509491,3378.704474444784,2307.058110594698,t50,bs
2016,10110,female,329.9356405936304,2852.1284001377708,2208.7954407528337,t50,bs
2016,10110,male,90.95586492392172,1178.5694719582689,845.4805564583997,t50,bs
2016,10110,total,364.0615521310005,3436.03611345249,2700.771647647197,t50,bs
2016,10285,female,104.32660833638876,969.031811204916,838.2877197465809,t50,bs
2016,10285,male,65.38766428916259,895.8543178416099,765.2782947169144,t50,bs
2016,10285,total,159.22538879287688,1547.8800116837674,1367.4963290024295,t50,bs
2016,21740,female,344.39262098595975,1768.7057454050678,1078.3138894893202,t50,bs
2016,21740,male,342.10352582224357,1891.3593462655256,1160.920052266243,t50,bs
2016,21740,total,498.83830024758663,2337.220721642606,1702.8294920248402,t50,bs
2017,10110,female,177.01925861970818,2106.6552638775956,1489.9037240673372,t50,bs
2017,10110,male,58.91962028296831,891.9167267077916,576.429370983943,t50,bs
2017,10110,total,204.03727104067417,2557.2581829034116,1836.5949906767928,t50,bs
2017,10285,female,126.19858226435431,897.6445046635229,744.3964149948838,t50,bs
2017,10285,male,59.51264475637102,1029.7245858133044,812.3930843475922,t50,bs
2017,10285,total,158.7861086672973,1497.3871521671058,1273.402787903038,t50,bs
2017,21740,female,342.8423881732498,2707.5697775482627,1462.711609817071,t50,bs
2017,21740,male,410.8120775434742,2709.460520080541,1509.2308285821623,t50,bs
2017,21740,total,669.4623029060082,3970.539698663966,2561.793107589628,t50,bs
1982,10115,female,32.553038140614234,177.93174461767228,169.11792458489498,t50,bs
1982,10115,male,28.814447470637266,91.71015711888109,88.99015186197454,t50,bs
1982,10115,total,48.523959735986836,243.25195280555627,234.75158428328928,t50,bs
1982,10130,female,68.1931465110713,1069.6623003747234,794.1663805983811,t50,bs
1982,10130,male,72.08086007924877,958.6685529745062,718.7367368705651,t50,bs
1982,10130,total,114.39697495206052,1606.132993082843,1305.813849673674,t50,bs
1982,10210,female,161.48820086493163,2248.82912772937,1198.962796847962,t50,bs
1982,10210,male,95.80537243632092,1478.4722618038757,818.1709611585138,t50,bs
1982,10210,total,219.35586686937853,2656.10800149738,1640.0083811629625,t50,bs
1983,10210,female,110.17844610087948,3388.381013611518,1847.0507814225969,t50,bs
1983,10210,male,79.48751255702041,2302.4787888725027,1342.4173457534014,t50,bs
1983,10210,total,165.83293547472203,4450.32492712088,2747.4817938989986,t50,bs
1984,10210,female,133.16836592909408,3228.6147624973905,1947.937823006686,t50,bs
1984,10210,male,90.16039318003948,1931.215659322158,1207.2362043859114,t50,bs
1984,10210,total,196.38790118588895,4103.621788437412,2713.8651026703224,t50,bs
1984,21720,female,38.20621107243171,1481.5032742502324,1157.6590002638995,t50,bs
1984,21720,male,64.75151103370324,1599.1640012665728,1242.3230808585647,t50,bs
1984,21720,total,79.68124700273493,2451.1816449053063,1999.8823161951457,t50,bs
1985,10130,female,87.70971573278698,1282.9812929949692,970.545884285704,t50,bs
1985,10130,male,92.69323901629936,1317.6289545281536,992.4007718751056,t50,bs
1985,10130,total,164.57917058230865,2129.200831724622,1686.246745279912,t50,bs
1985,10210,female,119.94578971434008,1451.090501993915,944.1191990406008,t50,bs
1985,10210,male,91.57319973358145,917.83248179883,585.2550110400603,t50,bs
1985,10210,total,177.9334369489412,1470.0088619564426,1099.7583229355914,t50,bs
1986,10210,female,163.5399703633976,2309.458754943695,1433.5758731455112,t50,bs
1986,10210,male,109.50705437436297,971.4759035714198,686.3837044510984,t50,bs
1986,10210,total,236.2142372178443,2171.8040296914187,1599.1678223500608,t50,bs
1987,10210,female,115.77960786496008,1944.1999559241467,1197.0837553967788,t50,bs
1987,10210,male,100.16901178055544,1043.416361146082,684.2430594774063,t50,bs
1987,10210,total,180.68063862096452,1947.3680568245104,1400.0700416296056,t50,bs
1988,10210,female,104.67283828561143,1474.836691251107,1012.9573768858174,t50,bs
1988,10210,male,65.49884532607778,871.6280227070484,600.9887544097929,t50,bs
1988,10210,total,148.389200622011,1559.215968755988,1193.3802205129382,t50,bs
1988,21720,female,123.35387278151124,860.5485688806504,816.1916419635085,t50,bs
1988,21720,male,128.66012149671764,874.5554908290068,832.9800341469778,t50,bs
1988,21720,total,191.3828514849575,1625.9197371352543,1549.9416515152989,t50,bs
1989,10210,female,162.6139850162287,1921.533633196687,1232.034229805764,t50,bs
1989,10210,male,101.22255762524269,1206.6800134985265,825.1707918014331,t50,bs
1989,10210,total,212.0344225229172,2094.5212157102333,1562.8001627387212,t50,bs
1989,21720,female,115.2889956575966,615.3737207361082,599.024184393826,t50,bs
1989,21720,male,127.74443160610826,627.2849412625134,606.9621696101178,t50,bs
1989,21720,total,191.05615208587727,1187.4789497193028,1154.2512613691815,t50,bs
1990,10210,female,157.20508692875046,1906.1693577294943,1214.2485887975292,t50,bs
1990,10210,male,151.1028810754451,1348.3556606273803,888.8062741093368,t50,bs
1990,10210,total,271.75960396109133,2314.8399274885196,1686.8779415113804,t50,bs
1990,21720,female,103.33196710197382,647.4168026360489,607.3375947309625,t50,bs
1990,21720,male,131.19484119883012,626.0247664427582,579.0374271402641,t50,bs
1990,21720,total,160.96948019990512,1185.7060341821582,1115.1935580316572,t50,bs
1991,10210,female,163.58353091995727,2815.1809049278368,1808.7354839924035,t50,bs
1991,10210,male,160.57080694369884,1821.1234685983468,1265.5327885474796,t50,bs
1991,10210,total,288.88843113046187,3500.1527103883086,2543.748488912874,t50,bs
1991,21720,female,99.95523523391834,964.0172706448252,766.2418110489684,t50,bs
1991,21720,male,106.89196843819543,939.8065877584368,745.2929703405706,t50,bs
1991,21720,total,148.08749929183227,1227.823734694514,1058.2217050078305,t50,bs
1992,10130,female,79.84976327850293,920.4894930401528,689.9484276551559,t50,bs
1992,10130,male,47.517626983733024,604.3788581328015,491.56229851710367,t50,bs
1992,10130,total,108.1286717899836,1026.4066721541053,872.1736331859014,t50,bs
1992,10210,female,136.72079641659974,1268.4970886463225,826.9057861277671,t50,bs
1992,10210,male,89.20223613683238,875.6520238378565,587.5643444559627,t50,bs
1992,10210,total,190.6766807318,1612.4144241677868,1157.9777412404756,t50,bs
1992,21720,female,144.27264356063412,699.4765739846068,595.4828353001018,t50,bs
1992,21720,male,114.83910520877,739.441009325633,624.9629667325942,t50,bs
1992,21720,total,169.9236219035002,757.3155110238731,680.7360912020246,t50,bs
1993,10130,female,25.773509162504126,1505.664153689215,1125.0062763664127,t50,bs
1993,10130,male,14.663713034277473,1256.547820131564,941.4627981126688,t50,bs
1993,10130,total,46.237687608473266,2081.2958691790136,1666.231919199115,t50,bs
1993,10210,female,97.30930770014592,1716.9623829782083,1200.2031241969594,t50,bs
1993,10210,male,68.26522161280079,1168.4499194950515,775.8195115320135,t50,bs
1993,10210,total,130.28228397787683,1894.3247683626616,1461.0243603022982,t50,bs
1993,21720,female,100.96814090606168,728.8833942698211,618.7620483365399,t50,bs
1993,21720,male,82.16230003806338,623.4179600091544,540.0032022197046,t50,bs
1993,21720,total,122.10907733808403,755.7396401160659,700.6133089453378,t50,bs
1994,10130,female,65.84350884618787,1534.5652740955052,1164.4203900374869,t50,bs
1994,10130,male,56.618739667608686,1230.5899649473492,945.3626787744884,t50,bs
1994,10130,total,103.11551955459323,2167.185592049301,1732.9125198647323,t50,bs
1994,10210,female,99.91327836081253,1804.743099838848,1230.9952239086351,t50,bs
1994,10210,male,96.33964316755522,1284.1434412406284,872.0494205225431,t50,bs
1994,10210,total,181.5668009301248,2209.9082395063188,1656.8384285884097,t50,bs
1994,21720,female,131.08535473025745,743.2604386035429,588.7428251267135,t50,bs
1994,21720,male,120.98765523547554,817.422441398361,635.4220525607537,t50,bs
1994,21720,total,188.2893268545532,1292.7984789067932,1062.888328915638,t50,bs
1995,10130,female,69.67480141798264,1204.4854020910743,905.5941013580788,t50,bs
1995,10130,male,68.18828567682249,1151.6201668755427,881.5710564903538,t50,bs
1995,10130,total,129.56128150408512,1949.2234121724712,1523.1631187518865,t50,bs
1995,10210,female,146.7666687361183,1515.2287261120205,1095.326651995299,t50,bs
1995,10210,male,100.13189901387942,966.8274020536418,718.0417479502786,t50,bs
1995,10210,total,223.0204037557354,1717.081455036866,1364.814354801313,t50,bs
1995,21720,female,112.22661720680772,1206.1067164515805,939.4043291736124,t50,bs
1995,21720,male,113.89721281648028,1136.3523144329906,890.1645239851453,t50,bs
1995,21720,total,158.68255955415023,1970.2993520879563,1615.2232413159734,t50,bs
1996,10210,female,147.2118766055364,1629.064805598762,1100.104373357898,t50,bs
1996,10210,male,147.11884107547647,1031.435593054588,681.3624475300094,t50,bs
1996,10210,total,253.4666941608389,1845.536295940243,1382.545458358767,t50,bs
1996,10261,female,121.46487678186315,2156.470257991691,1437.717572239669,t50,bs
1996,10261,male,86.11379584254466,2086.1101325668005,1413.8327581342346,t50,bs
1996,10261,total,186.25550758366788,3193.3787843258274,2346.290333828834,t50,bs
1996,21720,female,89.55199544604699,801.2466733171101,545.2844082402808,t50,bs
1996,21720,male,140.9270064240743,944.1696318322736,631.5800548204336,t50,bs
1996,21720,total,154.2919370336989,1412.4754497581564,1014.4151111625912,t50,bs
1997,10210,female,89.30931341629447,1965.032699360279,1311.5389563862482,t50,bs
1997,10210,male,92.33517366594148,1432.6114879638735,964.579566440058,t50,bs
1997,10210,total,162.8490015000537,2423.213928997344,1771.257535679297,t50,bs
1997,10261,female,93.61507566653025,1901.9487893402156,1258.848071901829,t50,bs
1997,10261,male,43.52328707248953,1831.026755415718,1200.0479151729169,t50,bs
1997,10261,total,109.92678104394032,2787.722664035947,2016.5707720259136,t50,bs
1997,21720,female,104.26170339518626,846.5981282875595,554.6304953532208,t50,bs
1997,21720,male,127.18158028062062,832.3190601574411,584.3857660559416,t50,bs
1997,21720,total,95.7269427841518,1408.8386409940326,1045.9523539913978,t50,bs
1998,10115,female,18.449615118745776,112.7245356296547,112.7245356296547,t50,bs
1998,10115,male,15.923708323368984,92.01973796098838,92.01973796098838,t50,bs
1998,10115,total,31.04229475510453,207.1371063336317,207.1371063336317,t50,bs
1998,10210,female,140.95358578634404,2382.1847926032738,1531.373716029398,t50,bs
1998,10210,male,106.78827896526452,1740.5812220978682,1086.3066201367951,t50,bs
1998,10210,total,225.2684201393168,3040.6990554563404,2133.8386153166907,t50,bs
1998,10261,female,83.56493452771582,3043.6875804139668,1840.5940803515496,t50,bs
1998,10261,male,52.33472886430983,2923.1232599688797,1772.0848155955591,t50,bs
1998,10261,total,117.9709846105022,4477.021027701365,3035.6732401166223,t50,bs
1998,21720,female,122.67078347696408,1310.571434344962,1007.3787741929596,t50,bs
1998,21720,male,120.93394903285208,1316.0056205251517,1033.8231876245666,t50,bs
1998,21720,total,165.83679659527667,2230.6776467130844,1812.2182192886355,t50,bs
1999,10130,female,80.08074670590047,1492.8172391810108,1082.580782560332,t50,bs
1999,10130,male,65.05332162527733,1290.2269735641964,935.23705644896,t50,bs
1999,10130,total,129.29609775457814,2207.938085527906,1697.7396515770529,t50,bs
1999,10210,female,186.297804055078,2524.289477196843,1470.7372829924157,t50,bs
1999,10210,male,163.99782102192708,1657.074818691913,993.6605857029824,t50,bs
1999,10210,total,322.7040241551987,3157.877523242807,2075.2288357037146,t50,bs
1999,10261,female,97.06122512422291,2330.8144799758184,1194.740966968288,t50,bs
1999,10261,male,51.02065580629104,1274.3686045561512,790.2321144317401,t50,bs
1999,10261,total,135.51966704820327,2260.577317984376,1500.003006544356,t50,bs
1999,21720,female,189.55359406037664,1242.1650458491472,869.9293397742163,t50,bs
1999,21720,male,158.00057336389463,1324.9295148236658,897.0247119513225,t50,bs
1999,21720,total,226.62454361388933,2057.1624477378737,1542.4196910039705,t50,bs
2000,10130,female,83.10761722868813,1531.585368828702,1084.556821153367,t50,bs
2000,10130,male,66.70068773088458,1311.1694929045088,935.2978961608908,t50,bs
2000,10130,total,118.60424354091738,2124.8310938167388,1622.593913885666,t50,bs
2000,10210,female,109.21393096568262,2061.35673875414,1391.2298045257062,t50,bs
2000,10210,male,86.08271896575415,1599.4775625867671,1082.8568380122356,t50,bs
2000,10210,total,196.84748277655305,2757.5505157079,2032.083661227696,t50,bs
2000,10261,female,73.1268439377343,591.0752373411167,451.07933060941554,t50,bs
2000,10261,male,56.03913656076038,1827.2640278338824,1172.186316571417,t50,bs
2000,10261,total,116.02448344949886,1005.6096581873232,826.2141539851275,t50,bs
2000,21720,female,120.03006399385792,1000.1284898250562,787.2104177378125,t50,bs
2000,21720,male,154.9103592315418,1202.5496582998255,932.9733460508934,t50,bs
2000,21720,total,150.8602587465481,1376.4093545804185,1179.6419415699495,t50,bs
2001,10130,female,103.71725563629133,1184.5428500790526,870.7792985783204,t50,bs
2001,10130,male,80.69488526183856,1128.8920599028793,823.5667248825998,t50,bs
2001,10130,total,162.85212018142,1816.0583420696712,1416.6972963313792,t50,bs
2001,10210,female,122.89244204762646,1902.1170413622388,1252.3212716235516,t50,bs
2001,10210,male,93.2568016148056,1351.729115417214,890.2643127712224,t50,bs
2001,10210,total,186.1478141852513,2417.7527581742806,1731.045297010327,t50,bs
2001,10261,female,91.1435141570769,1196.4909108450856,866.9935029989736,t50,bs
2001,10261,male,60.21797325052182,1428.1163889877816,1028.9367072428638,t50,bs
2001,10261,total,132.6390398053012,1795.2732761671205,1429.791057239227,t50,bs
2001,21720,female,166.79018341752789,1442.644306868697,989.827771404111,t50,bs
2001,21720,male,253.27638740740088,1598.7770089560654,1085.1939205418978,t50,bs
2001,21720,total,303.6991322465161,1804.2637684003337,1406.4057847046008,t50,bs
2002,10130,female,100.60458070795674,697.0611869763784,533.3545959936131,t50,bs
2002,10130,male,56.61163232504267,1023.9126205616444,711.3077955524844,t50,bs
2002,10130,total,137.17162522452278,1282.553791314402,1000.2126185247284,t50,bs
2002,10210,female,171.8325172719384,1981.5861949517791,1234.9409272164517,t50,bs
2002,10210,male,114.65316660841548,1492.5040313184516,933.4831265557372,t50,bs
2002,10210,total,244.97243595072015,2501.856143164091,1743.0353271712258,t50,bs
2002,10261,female,104.18185351587135,1406.4438459043035,1015.7920943081542,t50,bs
2002,10261,male,64.76628725118995,1299.22947140919,943.1217380349916,t50,bs
2002,10261,total,155.83180727076288,2036.8456169473477,1598.2074204527714,t50,bs
2002,21720,female,203.7352329604004,1232.0356862970175,910.2410973554925,t50,bs
2002,21720,male,240.35990504050537,1292.7947243166452,959.8769179907454,t50,bs
2002,21720,total,320.01387246579026,2063.0052790197933,1609.5903587937648,t50,bs
2003,10115,female,71.95278727174485,152.73082831012226,152.3385363694593,t50,bs
2003,10115,male,61.78671181110664,127.08588510616688,126.90471186408068,t50,bs
2003,10115,total,121.78023778677516,283.41256691329033,282.94399813699255,t50,bs
2003,10130,female,54.97110186004088,1102.40181245768,849.8205694138219,t50,bs
2003,10130,male,46.147576104498896,1172.3098056660492,911.8420981681828,t50,bs
2003,10130,total,90.96541091039047,1854.42791400778,1507.744139093952,t50,bs
2003,10210,female,162.81235791702676,1235.2452588957356,813.1007952461837,t50,bs
2003,10210,male,103.354575673881,1205.7776056923935,777.5361261911478,t50,bs
2003,10210,total,218.77222902209823,1723.3243670161664,1252.889172686219,t50,bs
2003,10261,female,120.16713649235189,1347.8773318156402,920.3729185593432,t50,bs
2003,10261,male,91.29704587710064,927.7623467198111,702.2187754707045,t50,bs
2003,10261,total,187.64985069190385,1601.5078765809333,1264.9351346840467,t50,bs
2003,21720,female,169.13740506463262,556.9575503663553,450.8787543520871,t50,bs
2003,21720,male,225.55128316368865,842.6405632935954,652.5539551988866,t50,bs
2003,21720,total,280.52552831672523,1077.841813989441,903.6484326642076,t50,bs
2004,10115,female,44.98297048919653,116.79755782867682,115.74450222177084,t50,bs
2004,10115,male,42.67909034967726,149.1824769665676,146.71517641827785,t50,bs
2004,10115,total,81.43436912296735,258.8337325988799,255.21665190274965,t50,bs
2004,10130,female,90.75837924424704,1573.1092685292854,1161.576350625127,t50,bs
2004,10130,male,72.38867482674696,1653.0727036372127,1203.3335076426138,t50,bs
2004,10130,total,137.67728952537058,2688.286479670662,2073.3567433452545,t50,bs
2004,10210,female,154.88587790637686,1883.9966925634235,1263.883846670254,t50,bs
2004,10210,male,108.51669782446348,1299.7247596410648,866.2602033580006,t50,bs
2004,10210,total,244.4196406101289,2285.6005983122636,1701.412674822232,t50,bs
2004,10261,female,72.02035246025642,1369.5013211711762,951.4332774861892,t50,bs
2004,10261,male,54.30395742452906,1439.7302217401304,1032.7375126177135,t50,bs
2004,10261,total,107.67309854005842,2067.924668429904,1638.7413359161258,t50,bs
2004,21720,female,218.22838353889097,1240.5368888152186,957.1330501503284,t50,bs
2004,21720,male,222.68229662490393,1285.9224097991228,1024.150470927601,t50,bs
2004,21720,total,301.50747708870256,1922.5193556978804,1603.08084189255,t50,bs
2005,10115,female,47.37555841741392,99.73552166364011,96.2027022972652,t50,bs
2005,10115,male,42.672650421800704,107.35277005624704,103.54789767824204,t50,bs
2005,10115,total,82.79977552086096,216.9983312015281,210.30368408579605,t50,bs
2005,10130,female,98.62327157992183,1511.6260371677456,1152.1488777119005,t50,bs
2005,10130,male,66.20166788846696,1586.1482898980926,1180.5112293281925,t50,bs
2005,10130,total,137.31611738406937,2490.603239711507,1986.2406807177629,t50,bs
2005,10210,female,158.4361031197008,1402.5417881611868,966.6985891693027,t50,bs
2005,10210,male,120.666104189144,887.5654233981738,633.4505707045267,t50,bs
2005,10210,total,254.06401029831,1826.828500231858,1345.621215925134,t50,bs
2005,10261,female,110.18848873883238,1298.322648540768,884.6531421894819,t50,bs
2005,10261,male,68.70055151641012,1142.454473749211,843.6348934240337,t50,bs
2005,10261,total,126.71590602903656,1628.484211930859,1302.1602236072615,t50,bs
2005,21720,female,155.3385085048726,795.0619214548619,534.2997619656593,t50,bs
2005,21720,male,182.62075005638516,935.308815183163,637.0969953444912,t50,bs
2005,21720,total,213.54902327981983,1195.8516823023149,901.7010105302876,t50,bs
2006,10115,female,41.938145398073125,117.64019089760887,117.64019089760887,t50,bs
2006,10115,male,31.778657541769046,94.12460311703806,94.12460311703806,t50,bs
2006,10115,total,79.85232397366438,208.4765808313733,208.4765808313733,t50,bs
2006,10130,female,120.84807152180166,1880.4231930056296,1289.294974684239,t50,bs
2006,10130,male,105.86076317719623,1814.6783978371031,1260.5680897954894,t50,bs
2006,10130,total,193.11036436680743,2927.5940007356826,2174.522393476413,t50,bs
2006,10210,female,97.01097182106268,2587.2016636215867,1600.852705946552,t50,bs
2006,10210,male,80.75082019072879,1683.6931407705815,1056.925403534908,t50,bs
2006,10210,total,169.52352694208517,3333.763993842225,2261.3390505604148,t50,bs
2006,10261,female,102.58556449252372,1528.807778797008,1001.0267292469398,t50,bs
2006,10261,male,98.64405657637984,1480.41570025551,1001.3933199349603,t50,bs
2006,10261,total,142.85869872692183,2216.8581268788985,1617.507946449319,t50,bs
2006,21720,female,406.5706740487899,1589.6874184910075,1356.1788247346,t50,bs
2006,21720,male,353.7059538467286,1515.18994708449,1294.0379216473543,t50,bs
2006,21720,total,539.9783916727,2570.2698072608155,2261.1136049075403,t50,bs
2007,10115,female,45.728397897458905,96.4703164842478,96.4703164842478,t50,bs
2007,10115,male,31.047874242544985,95.52950878195502,95.52950878195502,t50,bs
2007,10115,total,77.25036667616472,212.1914203826257,212.1914203826257,t50,bs
2007,10130,female,120.31415772176248,1298.4345056995085,994.6239110901756,t50,bs
2007,10130,male,92.62549741522729,1336.3880786325165,976.4737965742488,t50,bs
2007,10130,total,184.18738905732363,2118.805222064249,1670.013554114023,t50,bs
2007,10210,female,195.4909439292965,1872.792817502752,1213.8834291190594,t50,bs
2007,10210,male,153.06029311525046,1448.0539452981782,953.0207613690726,t50,bs
2007,10210,total,303.55476865994035,2325.5544295265113,1681.3345918399646,t50,bs
2007,10261,female,105.01347490572265,1047.859497970113,753.7009887782574,t50,bs
2007,10261,male,89.02970889621555,1710.9743624269595,1127.431257705599,t50,bs
2007,10261,total,178.38333805960832,1998.5150883971253,1517.1321102839838,t50,bs
2007,21720,female,96.46603787142364,227.56851429667307,197.6291102111862,t50,bs
2007,21720,male,97.11468119698382,202.72739346164013,185.84118080709072,t50,bs
2007,21720,total,65.03340386052423,273.0047988677517,249.9204405994106,t50,bs
2008,10115,female,27.977057547363913,58.66442010039658,58.66442010039658,t50,bs
2008,10115,male,24.090544796288206,63.45288194927332,63.45288194927332,t50,bs
2008,10115,total,68.81123817966493,157.41458953960358,157.41458953960358,t50,bs
2008,10130,female,103.93330753351364,1187.7581666356516,808.3892266429662,t50,bs
2008,10130,male,73.44344337292553,941.2674354845796,653.800116486459,t50,bs
2008,10130,total,146.29283756932918,1656.566010911937,1229.1993374173194,t50,bs
2008,10210,female,202.4112747949711,1310.1446002509747,955.0567919470816,t50,bs
2008,10210,male,183.0662075361958,1159.4812767977185,799.5362240979395,t50,bs
2008,10210,total,341.71310123530566,1677.5457992398926,1322.853408754053,t50,bs
2008,10261,female,91.278128616312,803.028872808476,599.1915392960846,t50,bs
2008,10261,male,54.06597565928334,1457.356866595008,947.066527351713,t50,bs
2008,10261,total,120.53097754452904,1446.1026737595837,1128.7558324900174,t50,bs
2008,21720,female,195.4398591998661,1233.258619786994,832.6316899774941,t50,bs
2008,21720,male,189.13235544615225,1232.0803197436271,854.679994243756,t50,bs
2008,21720,total,240.77815067117317,1784.1002172099968,1363.87008856021,t50,bs
2009,10115,female,49.72740954191877,79.57904417995542,79.57904417995542,t50,bs
2009,10115,male,53.04129201978739,113.83324114443454,113.83324114443454,t50,bs
2009,10115,total,134.91241696207442,287.6701429264716,287.6701429264716,t50,bs
2009,10130,female,132.55259065080205,1480.3928237350433,933.529964326332,t50,bs
2009,10130,male,102.94317810573644,1257.448408178502,835.9189413591839,t50,bs
2009,10130,total,224.72148065841364,2211.901518000983,1542.0451917882638,t50,bs
2009,10210,female,181.33234221427085,1255.3628460722614,886.5310836324794,t50,bs
2009,10210,male,131.91828734868687,1038.8061858376416,696.9803766234988,t50,bs
2009,10210,total,281.13007795522265,1536.1887131917708,1187.2780740245455,t50,bs
2009,10261,female,187.761995309593,1383.924603743394,935.2648911104428,t50,bs
2009,10261,male,118.76245301633224,1052.978155263606,732.2181233193473,t50,bs
2009,10261,total,267.87680759813475,1800.7601620808705,1371.1732285609544,t50,bs
2009,21720,female,319.368994291723,1521.5793354744003,1031.4478271697587,t50,bs
2009,21720,male,290.1247216253383,1515.525746795122,1044.2708236861502,t50,bs
2009,21720,total,204.6365529436549,864.4134288412964,800.2431758801404,t50,bs
2010,10115,female,58.91407498668707,189.7356225746852,174.4285725968342,t50,bs
2010,10115,male,78.12946451773627,257.21381532075907,240.58528710625137,t50,bs
2010,10115,total,222.74014208673643,701.3210424788958,656.9327035561573,t50,bs
2010,10130,female,133.10588746840813,937.1308828398612,675.194673551213,t50,bs
2010,10130,male,99.281533456097,565.5575145209726,462.4140019713139,t50,bs
2010,10130,total,205.12579639036423,1139.360755609954,931.9092905804732,t50,bs
2010,10210,female,201.51742932656663,1286.246918999289,796.7259118849053,t50,bs
2010,10210,male,158.36273750951318,914.2101663593396,579.9392547275644,t50,bs
2010,10210,total,329.6843540450474,1550.588231907763,1081.9688074872472,t50,bs
2010,10261,female,129.0178284010859,1127.776866529025,805.5007060612833,t50,bs
2010,10261,male,100.08920238079756,878.4034783372456,664.022617971818,t50,bs
2010,10261,total,197.09064099253925,1428.291004841224,1140.2486284569482,t50,bs
2010,21720,female,151.94196580692974,873.1142576100787,592.1409209529219,t50,bs
2010,21720,male,131.80927423598447,828.3520468845485,566.3096783147125,t50,bs
2010,21720,total,168.25129531287757,1258.3028436585284,941.706207870934,t50,bs
2011,10115,female,112.86929940542612,558.0025862985561,450.9741183558984,t50,bs
2011,10115,male,140.76533926223323,646.8821346566124,546.3726187463972,t50,bs
2011,10115,total,257.29738951386355,1166.2382109782031,995.645632213788,t50,bs
2011,10130,female,122.46351387505004,689.9716640584788,535.4698834779522,t50,bs
2011,10130,male,110.32998336621397,730.9782313420525,552.3345472279916,t50,bs
2011,10130,total,204.65994984115557,1071.1366847132504,879.1183386268459,t50,bs
2011,10210,female,155.32047267832675,930.5155965053516,631.0537622464444,t50,bs
2011,10210,male,124.08157471687032,673.1179701324501,455.2012395749565,t50,bs
2011,10210,total,247.3355392491524,1065.8981907121188,816.2979539088614,t50,bs
2011,10261,female,84.56672888182587,996.0365166430388,727.396894487846,t50,bs
2011,10261,male,67.70655925656854,935.2971890013245,677.2859868012819,t50,bs
2011,10261,total,142.22404006992997,1381.4823368567409,1091.8001219865978,t50,bs
2011,21720,female,180.9549314904396,1199.8119410531565,837.9234110008018,t50,bs
2011,21720,male,205.07863503552755,1213.8907880786926,853.6585150332309,t50,bs
2011,21720,total,138.08931600414232,1313.0469310163749,1060.0559983196183,t50,bs
2012,10115,female,80.28742873371932,332.1249476012132,314.25258709287493,t50,bs
2012,10115,male,62.60184498266391,396.3692392361091,372.21505951243387,t50,bs
2012,10115,total,132.37357775864407,688.6803401518414,653.0337577522831,t50,bs
2012,10130,female,105.83252233213128,959.8202407937454,694.5337366622642,t50,bs
2012,10130,male,85.48466941969978,876.1725730300464,638.2498417705558,t50,bs
2012,10130,total,173.8078317802813,1438.0360309024072,1121.0867771304406,t50,bs
2012,10210,female,221.050049653064,1594.0188099813909,1139.6623191958813,t50,bs
2012,10210,male,184.41605707525815,976.9857926420158,714.8137936538583,t50,bs
2012,10210,total,358.0560443390498,1807.8808735067444,1439.2041613615747,t50,bs
2012,10261,female,65.04600104615633,945.1810293314418,696.1337902094962,t50,bs
2012,10261,male,41.941361881043946,706.1759993264308,551.0215714574585,t50,bs
2012,10261,total,99.45592562986926,1210.9708893893678,983.3065012202488,t50,bs
2012,21720,female,158.96774748404124,825.6588483800388,584.7504982778328,t50,bs
2012,21720,male,164.86653260792752,937.3186006444786,620.0363265526911,t50,bs
2012,21720,total,159.3732993552018,837.8694092619959,711.2364333103432,t50,bs
2013,10115,female,59.498035749422144,197.02395530780635,195.01605003055067,t50,bs
2013,10115,male,67.4503677785361,240.40236763865087,238.38064913395425,t50,bs
2013,10115,total,123.91403469297268,449.94789718582155,446.6792131128747,t50,bs
2013,10130,female,125.48817465729172,601.2209211364251,426.338903586365,t50,bs
2013,10130,male,107.84495311802344,428.0736127589574,334.3508882095124,t50,bs
2013,10130,total,199.6935913024741,684.6595563703522,568.5460600851819,t50,bs
2013,10210,female,209.283173082921,1683.8159320032823,1098.5144015923097,t50,bs
2013,10210,male,150.6926022458038,1039.9942721876555,709.3261601339958,t50,bs
2013,10210,total,331.67362464207116,1956.8620288181191,1450.2984315826243,t50,bs
2013,10261,female,81.28713198806962,1350.2274947398853,944.9915357559876,t50,bs
2013,10261,male,51.42447597185737,1156.5364262259195,858.2542222871789,t50,bs
2013,10261,total,126.70052607432588,1851.984002068986,1435.591046163474,t50,bs
2013,21720,female,113.5170029641597,688.3325462034836,460.5834524142643,t50,bs
2013,21720,male,126.7302662343802,602.7100687845764,405.5246661018863,t50,bs
2013,21720,total,134.34512067336743,854.1528386203726,663.9773978004366,t50,bs
